Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1993,10.4,11.5,11.5,11.7,11.7,17.6,31.2,31.2,34.6
1994,3.0,4.2,5.6,9.5,14.8,15.8,31.1,43.7,55.4
1995,9.1,10.6,11.1,11.1,13.4,17.0,32.1,48.5,50.2
1996,11.8,23.5,31.5,38.8,39.8,39.8,43.3,,65.0
1997,8.0,9.4,9.9,11.8,17.1,26.1,29.2,29.8,35.1
2002,9.0,15.5,17.8,24.9,30.6,37.0,49.4,49.4,49.4
2003,10.2,16.9,19.4,24.2,25.2,28.4,31.4,31.4,36.0
2004,5.3,7.6,9.4,15.8,16.7,18.8,30.9,35.1,35.1
2006,7.1,11.1,13.1,15.4,16.7,17.0,23.6,32.7,33.5
2007,4.5,6.5,7.8,10.8,12.7,16.6,20.3,20.3,23.4
