Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1941,5.1,7.1,8.6,11.2,14.5,28.7,39.4,51.3,72.1
1942,6.1,7.6,11.4,18.8,31.2,50.0,96.3,137.4,239.5
1943,5.6,8.1,9.7,16.3,26.7,50.8,81.0,106.9,110.7
1949,8.6,12.7,15.7,26.9,35.1,45.7,57.9,59.4,61.2
1950,3.8,7.6,10.9,16.3,27.4,28.7,32.8,45.7,54.4
1951,5.3,6.3,7.9,12.7,17.0,,,,73.9
1957,4.6,6.6,8.6,15.2,22.6,22.9,27.9,34.5,34.5
1958,5.1,8.1,9.1,10.2,16.3,23.4,54.9,59.2,65.8
1959,5.3,7.6,9.7,12.4,23.1,25.1,43.2,57.1,62.7
1960,7.9,9.9,10.2,10.9,13.5,16.0,29.2,33.0,39.4
1961,5.3,6.1,8.6,11.2,21.1,25.1,39.4,68.6,72.9
1962,4.3,5.8,7.6,9.9,15.0,19.6,35.1,49.3,73.2
1963,6.6,8.9,10.9,12.2,19.6,25.9,40.1,53.6,58.4
1964,10.4,12.2,12.7,16.8,21.6,31.5,57.7,63.8,63.8
1965,5.6,9.4,12.2,13.5,22.6,30.5,43.9,47.5,50.5
1966,11.4,13.5,14.2,15.2,18.3,28.2,33.3,35.3,35.6
1967,7.6,8.4,11.2,17.0,22.6,30.5,64.8,67.8,102.4
1968,3.8,5.8,8.6,14.7,18.3,25.4,36.3,41.7,41.9
1969,4.8,7.6,8.6,16.3,22.9,38.6,51.3,51.6,51.8
1970,6.1,8.6,9.1,12.2,15.7,20.8,34.3,57.9,60.5
1971,11.9,15.2,17.3,19.6,27.4,44.7,89.7,123.4,205.7
1972,5.6,9.1,10.2,17.3,25.4,27.9,53.6,62.7,64.8
1973,7.1,9.1,12.2,12.4,16.5,25.1,41.1,47.2,47.8
