Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,7.1,10.9,12.2,21.3,32.0,51.8,76.7,97.5,100.8
1968,5.3,9.4,12.2,14.5,18.0,24.9,45.2,71.9,72.6
1969,7.6,11.4,14.5,24.4,29.5,32.8,32.8,41.1,46.7
1970,10.2,10.9,12.2,13.0,21.8,34.0,49.5,54.9,58.7
1971,3.3,4.1,5.1,8.1,10.4,14.5,27.4,37.6,61.2
1972,12.7,14.5,15.2,15.2,15.2,18.8,28.2,34.5,61.0
1973,4.1,6.3,8.9,15.7,23.9,31.5,36.3,39.4,40.4
1974,11.7,16.0,18.3,20.1,23.4,23.6,27.9,38.6,40.1
1975,4.6,7.9,9.9,12.4,17.8,21.6,21.6,21.8,27.9
1976,7.1,10.4,15.5,17.5,20.6,26.2,29.2,39.1,43.4
1977,4.6,6.9,8.9,13.0,24.6,37.6,54.6,57.9,59.9
1978,5.1,8.3,9.4,12.8,14.9,19.3,37.9,45.2,52.0
1979,5.5,6.4,7.8,12.2,22.4,34.1,54.6,62.3,66.2
1980,4.6,7.7,8.2,11.7,17.6,29.2,33.1,35.8,35.8
1981,4.2,6.0,8.4,11.3,16.0,22.9,45.0,60.0,60.0
1982,3.0,4.6,5.5,7.3,11.7,21.8,39.4,41.5,41.9
1983,2.9,5.7,7.3,9.5,12.0,18.4,41.9,56.4,65.0
1984,5.8,8.7,9.8,10.0,12.3,18.7,46.1,55.6,57.5
1985,2.2,3.4,4.0,5.5,10.9,18.2,31.6,42.3,61.0
1986,3.5,3.7,4.8,9.6,14.6,25.4,48.7,62.8,63.0
1987,2.8,4.8,6.0,12.0,17.3,30.7,56.4,70.1,80.3
1988,4.8,7.8,9.6,16.0,20.7,26.6,40.2,58.8,65.2
1989,4.5,7.2,8.1,11.0,15.6,19.4,28.7,32.8,34.4
1990,7.4,13.7,15.7,21.2,35.3,60.2,79.4,87.8,87.8
2007,,,,,,,40.0,46.4,46.4
2008,3.5,6.6,9.7,15.6,23.6,39.7,65.8,85.5,89.0
2009,3.6,5.6,8.2,11.9,17.4,27.7,74.4,104.9,106.8
2010,8.2,12.2,16.2,20.7,33.1,45.2,73.1,74.9,94.9
2011,3.0,4.1,5.1,7.8,14.1,22.1,51.0,60.4,78.4
2012,3.6,6.7,8.2,12.6,20.7,33.9,54.5,61.7,92.6
2014,5.5,10.6,12.7,14.1,27.3,43.1,61.6,79.3,82.9
2016,8.3,10.2,13.2,19.0,19.2,19.2,31.1,46.6,70.9
