Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1970,9.7,16.5,19.8,29.2,30.7,35.8,35.8,35.8,37.1
1971,9.1,10.9,14.7,18.3,20.3,33.5,50.5,62.2,79.2
1972,4.8,9.4,9.9,13.5,20.8,27.2,32.0,36.1,54.1
1973,14.0,25.4,30.7,36.8,38.1,46.7,49.5,49.5,64.0
1974,7.4,12.4,15.7,16.5,18.8,22.6,31.0,48.5,51.3
1975,9.9,11.2,12.7,17.0,25.9,33.0,52.6,58.7,63.5
1976,11.2,16.0,16.8,18.8,24.6,33.0,47.8,58.4,62.2
1977,13.0,18.0,20.8,29.0,30.2,30.2,31.7,35.8,42.7
1978,12.0,13.5,14.1,14.5,15.2,20.8,29.3,32.2,36.1
1979,8.1,10.7,12.3,12.3,16.2,17.5,20.7,28.0,35.0
1980,7.2,12.3,15.3,20.8,25.4,28.4,36.2,36.8,38.8
1981,,,,,31.1,31.2,32.5,37.5,69.1
1982,15.0,21.2,25.2,34.3,46.0,82.2,91.7,93.9,94.4
1983,5.4,6.4,7.5,9.1,12.7,19.8,25.2,32.4,32.4
1984,7.4,9.5,11.4,15.2,20.0,21.0,21.7,34.0,57.8
1985,8.9,12.7,15.1,22.7,36.7,42.7,49.0,52.8,60.6
1986,24.0,26.8,27.0,27.0,29.2,44.6,86.2,89.6,89.6
1987,9.8,10.8,12.8,13.4,16.2,18.0,41.4,47.4,55.0
1988,6.0,7.6,7.8,,18.0,18.3,23.2,23.3,29.0
1989,10.0,13.6,15.8,19.2,37.0,38.3,52.8,55.2,55.2
1990,15.3,21.7,22.7,24.4,30.4,32.0,32.0,32.0,37.4
1991,15.0,19.8,24.6,25.4,26.6,37.4,43.4,43.6,50.8
1997,4.8,8.4,10.0,12.4,12.8,15.6,17.2,23.4,23.6
1998,5.0,9.4,11.8,13.8,14.6,15.0,15.2,18.6,26.4
1999,9.8,15.2,20.2,30.6,37.2,48.2,61.2,68.4,70.0
2001,8.4,13.2,18.8,31.2,37.8,44.2,44.4,44.6,64.0
2002,10.0,14.8,18.6,19.8,20.0,22.8,27.2,28.6,33.6
2004,8.6,12.0,14.0,21.2,21.6,26.0,30.6,32.6,38.4
2005,6.8,11.6,14.6,16.2,18.2,28.6,42.4,47.6,48.8
2006,8.6,13.2,14.8,15.0,15.0,16.4,25.0,30.2,32.2
2007,8.0,11.0,13.2,22.0,28.4,28.4,28.6,28.6,28.6
2008,11.8,16.0,19.4,24.8,27.6,30.0,36.0,47.8,52.4
2009,9.8,11.0,11.0,13.6,14.8,16.2,21.4,24.0,31.2
2010,6.0,11.4,15.8,20.2,24.6,31.4,43.8,43.8,47.0
2011,8.8,11.0,16.2,20.8,25.4,32.4,34.6,36.8,46.4
2012,10.6,11.4,14.4,16.4,17.0,18.8,24.4,33.2,36.6
2013,11.8,16.2,19.6,26.2,31.6,37.2,41.8,58.4,75.2
2014,5.8,8.2,10.8,14.8,23.6,33.6,48.6,53.4,53.4
2015,9.2,14.0,21.0,27.8,29.4,29.4,32.4,33.6,37.2
2016,9.0,16.2,19.2,23.0,27.2,27.2,33.4,36.6,36.8
2017,6.6,9.0,10.2,12.0,12.0,17.2,28.2,32.4,38.0
