Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1965,5.3,6.6,7.6,8.9,14.5,19.6,25.1,29.5,30.0
1966,3.8,6.1,8.1,15.2,21.8,27.4,47.0,47.0,47.0
1967,10.9,15.2,17.5,21.1,23.6,23.9,23.9,24.6,28.2
1968,16.3,23.9,33.8,42.7,59.7,65.5,66.8,66.8,84.6
1969,6.6,10.4,12.2,14.5,15.7,23.6,33.3,33.3,33.8
1972,6.6,10.2,10.9,12.2,16.0,30.2,32.0,32.3,47.5
1973,6.6,11.7,14.5,20.3,26.2,27.9,28.4,31.0,36.8
1974,11.4,13.7,14.5,15.2,15.7,15.7,24.1,26.2,31.5
1975,7.1,14.0,16.8,22.1,24.6,31.0,40.6,55.1,65.3
1976,4.1,7.6,9.7,10.9,13.0,16.0,25.7,34.0,64.8
1977,6.3,7.6,8.9,11.9,12.2,21.3,25.7,34.8,36.6
1978,7.8,11.6,17.0,21.8,21.8,25.2,37.4,64.8,65.8
1979,10.0,20.0,22.4,34.8,35.0,35.4,36.2,40.8,40.8
1980,10.2,12.1,14.0,16.1,16.8,25.4,25.4,29.8,39.4
1981,,,26.7,27.5,27.6,27.6,27.6,37.0,37.0
1982,9.9,13.0,15.6,19.0,20.4,22.5,27.5,35.3,37.0
1983,6.0,6.6,8.0,11.6,15.0,20.8,29.2,49.0,49.0
1984,7.6,14.5,20.5,25.5,26.2,27.2,35.8,44.6,44.6
1985,,,,,,,,,
