Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,9.1,12.2,18.3,20.6,21.3,38.1,39.1,39.4,40.1
1968,11.7,14.5,15.2,16.8,21.8,31.5,46.7,64.0,68.1
1969,6.1,9.4,11.4,12.2,13.7,17.8,27.2,42.4,51.1
1970,7.9,14.2,21.3,25.4,25.4,36.1,50.3,67.1,83.8
1971,11.7,13.0,14.0,15.0,19.6,21.8,26.7,30.5,37.1
1972,7.9,11.9,13.5,17.3,17.5,17.5,35.3,37.3,37.3
1973,4.3,6.6,7.9,11.9,19.8,23.6,37.3,42.9,44.7
1974,6.9,8.6,9.4,11.9,14.0,18.3,27.4,27.7,48.3
1975,4.3,6.1,8.6,12.2,16.5,24.1,27.4,29.2,32.8
1976,8.9,11.2,11.7,12.2,19.0,24.1,31.5,31.5,38.9
1977,7.6,10.4,12.7,17.3,22.6,25.9,31.5,45.0,48.0
1978,13.1,18.9,22.2,26.6,30.8,33.1,38.2,38.2,39.8
1980,6.3,8.8,13.1,15.8,17.9,25.1,37.9,41.7,43.1
1981,6.2,9.1,12.5,19.2,19.9,20.7,25.7,26.5,26.7
1982,9.4,13.3,15.6,24.4,28.3,28.4,29.0,30.6,37.8
1983,10.2,18.0,22.0,37.8,47.4,48.4,49.6,49.6,51.2
1984,9.1,12.5,18.5,31.2,35.2,40.8,42.5,42.7,42.7
1985,6.1,10.0,14.1,23.3,26.1,26.5,30.4,30.4,47.2
