Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1964,17.8,22.9,27.9,32.8,33.0,33.0,37.6,40.6,45.0
1965,13.5,13.5,13.5,13.7,13.7,13.7,28.7,36.1,37.6
1966,8.9,15.0,17.5,22.9,31.0,38.4,43.2,44.4,46.5
1967,9.7,11.7,13.0,16.5,19.6,20.1,20.1,22.9,31.7
1968,3.6,4.8,5.6,7.1,9.4,15.5,34.0,42.9,50.0
1969,5.6,10.4,15.2,18.3,19.0,34.8,44.2,47.2,47.2
1970,9.1,11.2,13.0,16.0,25.9,26.2,34.5,34.5,43.2
1971,11.2,19.8,21.8,23.9,26.9,27.7,27.7,31.2,39.9
1972,7.6,8.4,9.7,10.9,11.4,11.7,16.8,19.0,20.1
1973,9.4,15.5,20.8,34.5,37.3,47.2,50.8,76.7,81.5
1974,6.9,10.2,14.5,18.3,20.3,22.1,25.7,25.7,30.7
1975,8.1,14.2,17.5,18.0,20.6,22.1,22.1,23.6,39.1
1976,3.3,5.3,7.1,10.4,15.5,19.8,27.4,33.5,35.8
1977,7.9,10.9,14.2,22.9,32.8,34.3,36.1,68.3,80.3
1978,10.8,17.2,19.7,20.1,20.4,22.0,35.8,36.1,38.5
1979,12.0,16.6,17.9,21.3,21.3,26.6,53.0,55.0,55.0
1980,5.3,7.5,10.2,12.4,14.2,19.0,29.7,40.0,45.2
1981,11.4,15.7,21.4,22.8,28.6,33.7,53.9,76.4,80.0
1982,8.1,11.2,17.0,32.6,36.3,37.6,55.9,61.3,63.2
1983,8.2,13.3,16.6,23.4,41.9,67.7,78.1,78.4,79.8
1984,8.7,13.7,17.7,21.8,21.8,21.8,29.0,32.0,35.8
1985,6.4,8.6,11.6,15.5,18.9,21.4,24.7,35.4,49.3
1986,3.8,5.4,6.0,10.6,11.2,14.6,14.9,16.4,18.4
1987,6.9,10.9,12.3,18.4,19.7,36.3,54.5,63.5,64.2
1988,7.3,8.5,10.1,17.2,19.7,20.4,25.5,29.1,41.8
1989,6.3,10.0,13.1,16.7,17.4,18.5,43.9,72.4,118.1
1990,6.6,10.5,15.7,31.4,41.1,54.1,61.8,62.4,64.2
1991,7.8,13.4,17.7,22.9,31.4,39.3,41.2,41.2,41.2
