Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1973,5.8,9.7,12.7,16.5,18.8,25.4,27.4,32.3,38.9
1974,9.1,12.7,16.8,16.8,21.3,24.1,24.1,26.9,42.9
1975,4.8,9.4,11.9,18.5,25.4,33.8,42.4,55.6,68.8
1976,5.1,8.4,11.9,15.0,22.9,25.1,29.7,33.0,47.0
1977,7.9,7.9,9.1,11.4,15.5,16.0,21.1,36.8,36.8
1978,6.4,10.1,12.5,19.4,20.3,27.9,34.0,34.3,34.3
1979,6.9,12.8,13.4,13.9,17.3,17.7,30.1,41.3,47.7
1980,4.2,6.6,8.4,11.4,16.3,22.0,24.0,24.0,31.0
1981,6.8,8.1,10.4,19.8,27.4,31.9,47.7,58.5,63.5
1982,5.6,9.8,11.4,14.0,16.4,21.7,43.8,52.9,53.2
1983,7.0,9.1,10.8,15.4,17.7,24.7,32.7,38.4,40.4
1984,6.6,9.5,12.4,18.5,24.4,26.0,33.0,33.0,40.2
1985,6.1,9.6,13.3,17.0,22.3,23.7,35.0,35.0,39.3
1986,6.3,8.5,10.5,18.2,30.5,36.8,49.0,52.4,53.0
1987,4.3,6.6,9.8,10.7,17.7,17.9,25.2,28.0,30.8
1988,6.5,9.8,10.8,13.8,14.0,18.0,34.8,38.6,38.8
1989,8.4,11.6,14.6,25.2,46.2,55.3,82.6,100.0,102.2
1990,7.2,9.1,12.4,21.5,30.4,41.1,46.0,50.4,53.2
1991,7.8,8.8,12.5,15.1,15.4,15.7,28.8,32.6,37.6
1992,7.2,8.8,9.9,10.7,11.8,15.7,27.4,39.8,50.4
1993,5.6,9.3,11.5,17.6,21.8,25.3,26.0,26.0,32.1
1994,6.8,10.2,12.4,14.3,15.0,20.4,35.8,38.4,40.4
1995,4.7,6.7,8.5,12.5,22.8,30.7,48.5,50.6,53.7
