Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,5.8,8.9,10.2,10.7,11.4,17.3,25.9,28.4,31.7
1967,9.7,10.4,10.4,13.2,13.5,15.7,26.2,30.0,42.9
1968,9.4,13.0,16.3,27.7,37.1,59.9,69.3,71.9,71.9
1969,7.1,12.2,13.7,15.2,18.0,26.9,35.8,36.6,36.6
1970,8.1,14.5,21.3,26.7,27.9,35.8,47.0,59.7,73.9
1971,7.1,11.7,15.5,19.3,19.3,19.3,34.5,39.9,40.6
1972,6.6,6.9,8.1,13.2,14.7,20.1,33.8,35.1,39.6
1973,5.3,9.7,11.2,16.5,28.2,41.7,45.7,45.7,45.7
1974,9.4,12.7,13.7,19.0,21.1,29.0,42.2,52.6,52.8
1975,9.7,11.7,13.7,14.5,18.8,29.5,44.4,50.8,50.8
1976,13.0,20.1,25.4,30.5,35.3,35.6,35.6,35.6,38.9
1977,16.0,22.1,25.4,34.5,34.5,34.8,54.9,59.7,61.5
1978,7.5,12.0,12.9,14.7,16.2,18.0,24.6,28.8,29.0
1979,12.8,17.1,21.0,32.5,35.7,35.9,36.2,36.4,38.7
1980,10.2,13.4,16.6,29.2,33.8,41.6,42.0,45.8,46.2
1981,12.4,17.0,20.0,24.6,26.6,28.6,33.4,36.4,44.3
1982,11.8,18.2,24.6,32.2,34.9,37.6,43.6,43.8,44.3
1983,2.9,5.7,7.8,10.1,10.7,14.3,23.5,26.6,28.4
1984,7.3,10.2,11.9,17.5,19.3,20.3,22.7,26.5,27.5
1985,7.4,12.2,18.2,20.4,21.0,28.2,31.8,31.8,32.0
1986,6.6,8.4,11.2,14.4,26.0,37.2,48.4,63.8,74.0
1987,9.0,11.4,14.4,21.2,31.0,31.0,31.0,31.0,31.6
1988,,,,,,17.0,25.4,32.4,35.2
1989,,,,,30.0,43.8,57.2,58.6,58.6
1990,,,,,12.0,14.2,20.8,28.4,44.2
