Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1959,3.0,5.8,6.3,7.4,8.9,15.0,29.0,34.3,55.4
1960,10.2,13.5,15.2,20.6,20.8,20.8,22.6,42.2,44.4
1961,10.2,11.7,13.5,21.3,25.4,35.1,45.5,45.5,54.4
1962,5.1,8.9,10.4,13.5,16.3,21.3,47.2,67.8,74.4
1963,5.1,7.1,10.7,18.8,20.3,21.3,38.4,42.7,54.9
1964,4.1,4.8,5.6,6.6,9.1,11.4,21.8,25.1,32.0
1965,6.1,7.4,10.7,13.2,14.5,19.0,23.1,35.6,55.4
1966,6.3,6.9,8.6,10.7,16.5,20.1,24.6,34.5,46.7
1967,5.1,10.2,11.4,22.1,27.9,30.0,45.5,48.8,53.3
1968,5.8,7.1,9.4,10.4,12.2,16.0,24.9,38.6,46.7
1969,4.8,6.3,7.1,7.9,11.2,17.3,42.7,54.4,72.9
1970,6.6,6.9,6.9,9.7,17.0,28.7,52.8,66.5,71.9
1971,6.6,8.6,13.0,21.8,28.4,30.7,31.5,32.3,39.6
1972,3.3,4.8,4.8,7.4,11.9,16.8,33.3,50.3,70.1
1973,7.9,10.7,14.2,15.0,15.2,15.2,26.4,35.1,51.1
1974,3.8,5.3,6.1,7.4,9.1,12.7,26.7,36.6,36.6
1975,7.1,13.7,13.7,14.0,16.0,16.5,25.7,32.8,34.0
1976,5.6,7.1,8.1,10.7,13.2,15.5,30.0,48.3,53.3
1977,5.8,6.9,7.6,8.6,10.7,14.0,34.5,47.2,52.6
1978,5.6,9.0,10.3,10.5,10.6,14.2,27.1,35.2,35.4
1979,3.9,5.7,8.6,12.6,18.8,28.3,60.4,72.2,73.7
1980,3.9,5.8,6.9,10.8,14.0,17.0,44.1,71.4,96.9
1981,2.4,3.2,4.0,7.8,15.6,16.5,34.5,48.3,62.1
1982,3.3,5.0,7.0,9.8,12.8,23.2,43.5,69.5,78.6
1983,4.9,8.9,11.9,17.4,22.7,24.6,39.9,47.2,50.1
1984,7.5,8.1,9.1,10.4,19.4,20.9,30.4,38.3,40.9
1985,9.5,12.8,15.4,17.4,18.5,21.7,34.2,35.7,40.6
1986,5.1,6.9,9.7,11.5,13.9,14.9,27.2,36.9,55.5
1987,5.1,10.2,11.8,12.3,17.7,20.2,36.4,55.3,66.0
1988,6.0,10.9,12.1,12.8,14.5,16.8,24.7,25.8,29.2
1989,2.9,4.4,4.4,6.6,7.8,15.2,36.2,49.6,49.6
1990,5.5,7.4,9.7,12.2,14.4,18.7,36.1,58.7,70.0
1991,12.4,15.3,15.8,16.4,16.4,16.4,26.9,37.2,45.8
1992,3.3,3.7,3.7,3.7,5.7,7.2,13.9,,
1993,3.9,6.2,7.7,9.9,11.8,12.8,22.1,,
1994,3.8,5.3,6.9,12.6,17.1,22.6,36.2,43.1,61.2
1995,8.6,10.3,12.4,14.6,16.6,18.1,32.6,40.9,54.6
1996,4.2,4.8,6.7,10.8,15.2,18.2,23.2,28.0,37.3
1997,4.6,4.9,4.9,4.9,6.9,10.7,19.1,28.0,28.2
1998,4.4,8.4,10.3,10.5,12.7,16.6,29.0,43.5,62.2
1999,9.9,13.8,18.0,26.7,38.3,57.9,96.6,96.6,98.2
2000,8.0,14.0,17.0,21.0,23.8,24.0,25.0,25.6,33.9
2001,9.3,14.1,20.1,21.3,30.0,51.4,95.2,113.3,115.3
2002,4.7,9.3,10.7,11.0,13.5,13.6,25.9,39.0,49.6
2004,5.6,6.8,9.0,14.2,15.8,22.0,46.6,59.6,103.8
2006,6.6,8.6,10.2,11.2,11.8,21.0,39.4,47.2,50.4
2007,7.4,12.2,15.6,18.0,21.8,28.4,36.9,55.5,62.0
2008,10.2,16.8,18.6,21.4,22.4,30.6,36.0,47.2,57.2
2009,6.2,9.0,11.6,13.0,14.6,19.8,30.6,40.0,58.4
2010,5.6,10.0,13.6,15.0,15.0,19.2,29.4,35.4,60.8
2011,5.8,8.0,8.4,14.2,14.2,20.0,35.0,45.2,75.0
2012,3.8,5.0,6.4,8.2,15.2,16.8,27.2,39.8,46.6
2013,5.4,7.6,8.2,10.4,18.6,22.0,33.2,47.4,49.2
