Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1968,4.1,6.6,8.1,9.9,16.3,17.5,20.1,26.9,41.4
1970,6.3,8.9,11.7,11.9,11.9,11.9,23.4,38.9,52.1
1971,6.1,11.7,12.4,16.8,19.6,20.6,39.1,39.6,50.5
1972,14.5,22.9,29.2,30.2,30.2,30.5,30.7,30.7,32.5
1974,15.5,18.5,23.9,31.2,31.2,34.3,34.3,44.7,55.4
1975,6.1,10.7,15.7,25.4,36.1,39.9,47.5,47.8,55.9
1976,7.6,9.9,12.4,14.0,15.7,17.8,22.4,44.2,44.2
1977,3.8,5.1,5.6,9.9,14.2,17.8,27.2,32.8,43.4
1978,7.1,12.4,14.9,17.8,20.0,23.0,24.7,34.4,34.8
1979,6.3,6.5,6.5,9.0,10.2,14.5,22.3,31.2,39.2
1980,6.8,9.1,10.1,14.0,18.7,21.8,39.1,44.7,52.9
1981,3.7,5.4,5.4,7.5,8.0,10.4,18.2,19.7,20.8
1982,8.2,13.4,19.0,19.0,20.7,21.0,21.0,21.0,29.7
1983,,,,,22.7,22.7,27.8,28.4,28.4
1984,2.7,4.2,5.0,6.3,9.6,14.0,29.2,41.8,42.6
1985,7.7,15.4,16.2,16.2,20.3,23.7,36.0,36.0,38.6
1986,4.3,6.1,6.5,6.8,7.0,9.5,20.7,24.7,25.8
1987,2.7,5.2,5.9,6.4,6.4,7.4,10.2,16.7,25.8
1988,2.6,4.2,4.2,4.8,8.4,15.6,31.8,40.4,45.0
1989,,12.5,14.4,18.7,24.7,34.2,56.0,57.4,58.4
1990,3.3,6.1,8.4,12.2,15.8,22.2,23.0,23.0,23.0
1991,9.0,13.1,15.8,18.4,25.4,29.5,29.7,29.7,29.8
1992,4.6,5.8,6.4,6.9,7.1,10.3,14.1,15.0,24.2
1993,3.7,5.5,6.1,6.3,10.0,10.2,12.1,17.2,21.8
1996,5.3,6.4,8.7,14.7,17.3,26.2,49.1,50.7,51.5
1997,3.9,5.5,6.8,8.5,10.0,10.4,18.9,20.6,25.3
1999,4.0,6.2,7.2,9.4,10.6,16.2,29.1,40.5,46.6
2000,5.7,10.9,15.8,24.6,28.3,35.3,39.4,39.4,39.4
2001,6.5,10.2,14.2,21.6,39.6,43.2,54.2,55.2,69.8
2002,4.3,8.5,10.9,19.4,25.0,36.8,59.8,77.4,77.6
2003,7.5,15.0,22.5,32.8,34.0,34.7,34.7,38.4,38.4
2004,3.8,7.5,10.0,10.5,11.3,12.7,22.9,29.2,29.6
2005,2.4,2.6,2.8,3.6,6.1,7.6,13.2,23.0,32.9
2006,9.1,11.4,13.7,14.1,14.4,17.3,19.5,19.7,25.3
2007,6.8,11.8,16.2,16.5,17.5,18.4,18.4,23.2,41.8
2008,3.0,3.4,3.6,6.2,10.8,15.6,26.6,31.8,32.2
2009,6.3,10.2,10.2,10.2,16.8,29.4,45.4,50.4,65.2
2010,6.6,10.1,10.5,10.9,13.3,20.2,34.2,35.1,42.0
2011,6.9,7.7,10.7,11.9,12.7,17.2,21.0,32.9,33.5
2012,7.0,9.6,10.9,11.2,12.9,19.2,23.5,40.8,51.1
2013,7.8,11.0,12.2,14.0,15.4,16.6,24.2,24.2,29.2
2014,9.0,16.2,18.8,24.6,28.8,35.2,36.0,36.4,42.6
2017,9.6,11.4,13.0,19.4,29.8,42.0,60.8,95.0,102.2
