Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,10.7,11.9,14.7,16.8,17.8,19.0,19.6,22.9,24.9
1968,10.4,20.1,25.4,37.8,56.1,56.1,66.5,71.1,71.1
1969,7.9,12.4,14.2,16.3,23.6,26.2,26.2,31.5,33.0
1970,11.9,17.3,20.8,31.0,39.6,46.7,80.0,80.8,80.8
1971,9.9,14.0,15.7,19.6,19.8,21.3,47.0,60.2,75.4
1972,9.1,9.7,11.7,20.1,26.4,30.2,50.0,62.2,67.1
1973,15.0,20.1,24.1,31.0,36.6,44.4,59.2,65.8,70.1
1974,11.4,12.4,12.7,17.3,21.6,25.1,30.7,38.6,53.3
1975,11.2,17.0,25.7,35.1,35.8,36.1,36.3,36.3,43.4
1976,5.8,10.9,15.7,17.8,27.2,36.1,51.1,66.0,68.3
1977,4.3,5.3,5.8,8.9,14.2,18.0,26.7,32.5,36.1
1978,7.5,10.7,12.0,16.2,18.5,21.7,41.5,69.6,95.6
1979,7.0,13.2,16.8,23.8,26.8,37.0,46.0,64.2,67.4
1980,6.9,11.0,14.0,21.6,23.4,37.4,76.8,77.6,80.2
1981,,,12.6,16.3,18.2,22.5,48.6,52.8,73.7
1982,3.7,4.9,6.5,9.6,17.0,27.3,39.9,40.0,40.4
1983,9.8,13.9,16.3,23.9,25.9,34.5,34.6,35.8,47.2
1984,6.9,11.2,13.3,16.7,20.4,28.1,48.7,56.0,67.0
1985,8.6,13.4,13.6,16.4,21.8,24.0,30.1,40.5,48.0
1986,7.0,11.3,13.0,17.5,25.7,27.1,39.8,44.5,55.7
1987,6.1,9.7,11.8,12.2,17.7,17.7,27.9,41.9,42.0
1988,10.9,17.7,22.3,22.3,22.4,30.9,44.5,57.0,78.0
1989,7.8,11.8,12.0,16.0,22.2,27.8,34.9,43.6,57.8
1990,5.8,10.9,15.2,25.0,32.8,47.3,56.9,74.9,77.1
1991,10.6,17.2,22.0,23.1,23.2,25.7,38.4,40.0,40.0
1992,3.5,5.7,7.4,10.5,13.1,20.2,36.8,48.8,51.1
1993,12.4,14.5,16.2,18.3,22.7,28.0,38.4,55.8,58.1
1994,7.1,11.5,16.0,19.2,22.8,35.8,40.7,40.7,61.6
1995,7.1,10.8,12.9,18.9,26.8,37.3,55.8,56.1,56.3
1997,6.6,8.4,8.9,10.8,11.1,17.8,31.2,32.4,38.2
1998,12.3,17.3,22.2,32.1,39.9,43.2,43.4,44.0,44.2
1999,13.6,19.1,25.5,31.8,32.3,32.5,,,79.0
