Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,2.8,4.6,6.6,9.9,18.5,33.5,82.5,120.4,127.0
1967,1.5,2.5,3.8,6.6,11.7,19.0,46.2,70.6,90.9
1968,4.3,6.1,6.1,6.6,10.2,16.0,38.6,59.7,70.4
1969,1.8,2.5,3.3,5.8,10.7,20.1,48.0,61.2,94.2
1970,1.5,2.8,3.3,5.8,10.2,18.0,33.0,51.3,74.4
1971,3.3,5.3,5.6,6.9,11.7,16.3,27.9,43.9,69.8
1972,2.5,2.8,3.8,6.3,12.7,22.4,50.0,66.0,107.2
1973,2.0,3.8,5.6,9.4,16.8,20.3,40.9,51.6,68.6
1974,1.8,3.0,4.6,7.1,10.2,19.8,52.3,90.2,134.4
1975,2.3,2.8,3.0,5.6,10.7,20.1,49.5,77.5,89.2
1980,,,,,7.7,14.9,34.7,60.1,75.7
1981,,,,,9.8,16.5,40.9,60.5,70.3
1982,,,,,9.2,13.3,24.8,41.0,62.7
1983,,,,,6.5,11.9,31.3,54.4,88.8
1984,,,,,9.9,17.2,45.4,68.9,97.2
1985,,,,,9.6,15.2,33.8,51.8,56.0
1986,,,,,9.2,15.0,29.6,46.4,68.8
1987,,,,,10.4,16.7,40.7,74.7,115.3
1988,,,,,16.7,30.9,82.7,125.3,137.0
1989,,,,,11.8,22.2,56.8,65.7,96.6
1990,,,,,8.3,15.4,43.4,69.6,123.2
1991,,,,,10.4,18.6,44.8,75.5,129.2
1992,,,,,11.2,19.8,42.3,75.8,141.0
