Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1973,3.6,6.9,8.6,9.4,9.7,13.0,18.5,23.6,35.8
1974,1.8,2.0,2.3,3.6,3.8,4.8,10.7,12.7,13.5
1975,2.8,5.3,6.1,7.9,8.1,8.9,11.9,14.0,23.6
1976,6.9,11.9,12.4,12.4,12.4,12.7,21.6,22.4,26.4
1977,1.8,3.6,4.3,5.6,7.4,9.4,14.5,17.3,18.0
1978,4.6,5.3,6.2,7.3,13.2,14.7,14.7,19.8,20.8
1979,2.1,3.7,5.4,7.4,8.2,8.5,9.6,10.4,12.0
1981,2.2,3.0,3.5,4.7,7.7,13.7,30.3,34.8,37.0
1982,2.3,4.2,5.4,6.2,9.4,14.4,18.8,19.2,21.8
1983,4.3,5.8,6.2,6.2,7.9,11.1,15.9,26.0,31.4
1984,6.6,7.2,7.8,10.0,10.4,11.2,25.2,36.7,38.0
1985,8.4,9.1,9.3,9.6,9.6,9.7,16.0,16.8,17.8
1986,2.1,2.8,4.0,5.8,7.3,10.7,18.8,25.0,28.6
1987,3.8,4.6,5.2,8.1,10.6,10.8,13.6,21.5,26.0
1988,4.2,5.1,5.3,5.7,6.8,9.5,17.5,24.3,29.4
1989,3.9,5.0,5.2,5.2,6.2,10.6,21.2,25.0,25.4
1990,3.3,4.3,5.2,6.2,8.2,8.7,11.2,12.1,16.7
1991,4.5,6.0,6.4,6.6,6.8,10.7,16.4,23.3,28.6
1992,5.0,6.9,7.3,9.3,10.5,14.7,17.1,26.1,34.8
1993,3.0,3.7,4.5,6.0,7.9,11.9,20.4,21.0,26.6
1994,10.5,15.0,15.0,15.0,15.0,15.0,15.6,17.0,19.3
1995,3.3,3.5,3.5,4.3,7.1,10.0,13.9,18.9,29.3
1996,1.8,2.8,3.8,5.9,9.7,9.7,12.2,16.0,22.5
1997,4.8,8.0,10.5,18.3,25.1,34.8,41.0,41.0,41.0
1998,3.3,4.2,4.6,5.4,7.1,9.3,11.3,,
1999,2.5,4.2,5.8,8.1,9.0,10.5,13.1,,
2000,2.1,3.5,4.4,5.1,5.9,7.5,15.2,22.4,22.8
2001,1.6,2.4,2.8,4.0,5.7,7.3,13.8,15.9,16.3
2002,1.4,2.0,2.8,4.6,7.4,11.4,19.8,23.8,23.8
2003,3.3,3.6,4.3,4.9,5.9,7.6,13.6,21.8,32.6
2004,3.2,4.5,4.5,5.3,5.5,8.0,13.9,22.5,34.5
2005,2.2,3.0,3.4,4.2,5.9,8.0,18.5,32.0,44.9
2006,1.8,2.2,2.8,4.7,7.5,9.9,15.7,19.2,28.7
2007,4.6,5.1,5.3,5.3,7.0,9.3,17.0,21.7,24.0
2009,2.5,4.0,5.7,7.1,9.1,14.2,16.1,20.0,30.8
2010,2.4,2.9,3.1,3.6,5.3,7.2,8.8,13.0,13.5
2011,2.2,3.4,4.7,7.5,8.7,13.7,16.1,16.3,22.8
2012,3.4,5.1,5.3,5.3,7.4,13.6,26.0,32.9,44.2
2013,3.7,4.8,5.0,5.9,8.6,13.5,14.3,20.2,20.2
