Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,5.1,9.1,11.2,17.3,19.8,23.6,23.6,41.4,44.4
1968,5.3,9.1,11.2,15.0,16.8,21.8,26.9,36.6,54.1
1969,7.6,9.7,9.7,9.7,15.0,17.3,22.1,35.8,62.0
1970,12.7,22.4,24.9,31.0,37.6,46.2,92.5,93.2,95.8
1971,5.8,11.4,13.5,14.7,15.2,25.7,47.8,53.6,54.4
1972,5.8,7.6,7.9,8.6,14.7,17.5,45.2,50.8,73.4
1973,9.7,11.4,12.2,19.0,27.4,30.7,41.7,57.1,59.4
1974,3.3,3.8,5.1,7.9,14.2,18.8,41.7,65.3,82.3
1975,2.8,4.1,4.8,7.9,8.9,9.9,17.5,23.4,30.5
1976,4.8,6.9,8.9,10.4,13.0,23.4,51.1,70.1,72.9
1977,3.6,5.3,6.6,11.7,11.9,11.9,20.1,27.9,38.1
