Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1959,10.2,13.2,16.8,18.8,26.2,26.2,38.1,58.2,71.4
1960,11.7,13.2,13.5,18.8,25.7,28.4,33.5,33.5,40.9
1961,10.7,13.5,14.5,18.8,25.7,31.7,50.3,50.3,50.3
1962,8.9,16.5,19.6,38.6,68.6,79.5,80.0,96.8,96.8
1963,16.5,25.4,27.9,28.7,29.7,41.1,41.4,41.4,48.5
1964,7.1,9.1,13.2,17.8,33.0,54.4,80.0,82.0,82.0
1965,5.1,6.3,7.6,13.0,20.6,20.6,24.9,35.1,45.7
1966,5.8,9.4,11.7,15.7,22.1,28.4,32.8,41.9,43.4
1967,16.3,18.3,18.5,20.1,29.7,34.8,53.6,65.0,84.6
1968,8.9,15.7,17.5,22.1,23.6,29.5,58.2,71.9,78.2
1969,7.1,14.2,17.8,24.6,26.7,27.9,39.9,53.3,65.0
1970,8.1,10.7,13.0,18.8,20.1,24.6,24.6,37.8,45.7
1971,15.0,26.2,30.0,36.3,39.1,43.9,44.4,55.4,55.4
1972,4.8,7.1,8.9,11.9,14.0,17.3,23.6,26.4,35.8
1973,6.6,9.7,14.7,17.5,17.5,18.3,25.4,32.5,32.8
1974,6.3,9.4,10.4,13.7,22.1,24.6,27.7,27.7,33.0
1975,9.1,14.2,16.5,22.4,32.5,35.1,56.1,56.9,60.7
1976,8.4,15.5,21.3,29.7,45.7,59.9,64.0,65.5,65.5
1977,12.7,17.0,21.1,35.3,38.4,38.4,59.9,59.9,59.9
1978,6.9,10.3,13.6,15.8,16.8,28.0,28.2,42.9,43.1
1980,7.8,11.8,14.0,14.2,23.1,23.2,40.9,51.6,55.6
1982,4.1,8.2,11.4,14.7,16.3,22.2,40.2,44.0,54.2
1983,7.8,12.7,17.1,23.0,32.8,36.0,72.7,81.9,85.8
1984,8.9,16.7,21.8,34.7,40.0,43.6,43.6,44.0,44.0
1985,10.4,17.7,19.7,36.3,39.6,69.6,70.2,92.6,107.1
2003,9.6,16.6,22.8,35.2,48.6,53.4,62.0,82.0,86.0
2004,9.8,17.6,21.6,35.4,52.4,73.4,74.0,74.0,74.0
2005,12.4,20.4,23.6,25.2,26.6,26.8,40.0,40.2,40.2
2006,9.4,12.4,15.0,15.2,16.8,18.0,35.4,37.6,43.8
2007,5.0,8.4,9.8,13.0,19.6,19.6,28.0,37.4,40.4
2008,10.4,14.2,14.8,16.2,17.0,20.6,32.6,45.6,47.2
2009,5.6,6.0,7.2,9.8,12.0,17.4,26.2,33.6,34.4
2010,16.4,27.8,41.2,51.4,52.0,52.0,56.2,57.2,58.0
2012,10.2,14.0,14.0,22.4,41.6,50.8,52.8,54.2,67.8
2013,9.0,13.8,18.2,23.4,26.8,31.6,40.0,68.0,73.6
2014,8.4,15.4,19.6,24.4,28.2,42.8,44.2,44.2,72.6
2015,5.8,10.2,12.6,22.0,29.8,29.8,39.0,48.0,58.4
2016,9.6,13.4,17.0,19.8,23.6,29.0,30.6,30.6,45.2
