Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1958,4.3,6.1,8.1,11.7,20.3,37.6,68.3,73.9,73.9
1959,7.6,13.7,18.3,32.0,37.6,40.4,47.2,78.5,105.7
1960,6.6,9.4,9.4,10.7,16.5,27.9,47.8,64.5,78.5
1961,6.1,7.9,9.1,13.5,19.8,25.4,43.7,57.9,66.3
1962,6.3,9.1,11.7,18.3,32.8,37.3,58.7,99.6,129.3
1963,7.9,15.2,16.3,18.5,27.9,41.4,58.2,81.5,85.9
1964,5.8,9.4,9.7,12.2,17.5,23.4,39.9,54.9,63.5
1965,8.1,9.1,9.4,15.7,21.3,28.2,43.9,47.5,56.4
1966,4.6,7.4,10.9,16.3,17.8,25.9,53.1,64.0,74.9
1967,7.1,8.4,9.7,13.2,15.2,21.6,54.1,81.8,107.9
1968,4.1,4.8,5.8,9.1,12.4,24.9,42.7,45.0,59.7
1969,7.6,13.5,14.2,16.8,28.4,33.0,48.3,48.3,55.1
1970,7.4,10.7,15.5,26.9,49.8,86.1,125.0,125.2,125.2
1971,12.2,21.1,22.6,25.7,26.7,32.0,72.4,80.0,80.8
1972,10.4,15.0,18.3,22.6,23.1,31.0,37.8,63.2,95.2
1973,6.6,12.2,13.5,20.3,24.6,29.0,40.6,74.7,80.8
1974,5.3,9.7,14.2,18.3,24.1,44.2,82.3,85.1,85.1
1975,7.4,9.1,10.4,12.7,18.3,27.2,68.6,96.3,161.0
1976,5.1,8.1,11.2,18.5,27.9,45.5,67.8,71.6,72.1
1977,6.1,8.1,10.7,16.5,24.6,31.5,52.1,59.4,78.7
1978,6.9,9.4,11.5,17.7,25.1,31.1,43.0,49.5,83.0
1979,11.5,14.4,16.4,22.2,24.3,32.7,50.7,72.1,79.7
1980,6.5,8.2,11.1,17.3,22.4,31.0,49.1,66.4,76.4
1981,8.9,13.4,16.5,32.9,48.7,65.5,112.2,120.0,133.3
1982,5.8,7.2,9.7,15.8,22.3,29.8,50.3,65.7,68.4
1983,13.6,15.2,16.1,20.7,27.6,32.4,51.3,59.6,59.6
1984,6.7,7.5,11.1,16.0,22.3,25.2,46.4,74.5,81.8
1985,8.1,8.9,12.5,19.3,29.7,49.2,88.2,107.5,109.3
1986,6.9,8.7,9.2,11.4,14.5,25.0,47.8,50.4,50.4
1987,3.8,5.2,7.2,9.8,14.7,26.0,41.6,54.0,54.6
1988,6.2,7.5,8.8,14.1,24.0,35.6,44.7,45.1,48.0
1989,5.4,6.4,9.2,12.7,16.3,22.9,30.9,44.9,64.4
1990,5.6,7.2,9.0,14.4,22.3,42.0,52.4,78.9,101.8
1991,8.2,10.5,11.8,12.6,20.0,28.7,37.5,56.7,59.7
1992,4.2,6.1,9.2,14.0,15.7,21.3,39.8,45.2,50.4
1993,6.8,10.1,10.7,12.3,22.2,33.1,41.8,49.5,51.5
1994,3.1,6.2,9.1,11.5,16.8,28.8,44.6,54.2,56.0
1999,3.6,6.2,7.4,11.2,12.4,21.7,47.6,61.0,100.7
2000,4.4,8.8,10.8,15.6,18.6,22.6,33.0,,50.4
2001,4.0,7.0,10.4,13.4,23.0,36.8,47.8,53.2,73.2
2002,8.6,15.0,19.8,26.0,40.0,46.0,58.8,58.8,60.0
