Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,7.9,9.4,10.2,11.9,12.7,13.0,15.5,19.0,36.6
1968,4.8,5.8,5.8,7.6,8.1,14.0,27.9,39.6,55.6
1969,3.6,5.6,6.1,7.1,11.4,16.3,36.6,47.5,47.8
1970,5.1,9.7,12.4,15.2,19.0,19.0,41.4,69.1,79.5
1971,4.8,7.4,9.7,11.4,12.7,15.0,22.9,30.0,40.4
1972,5.6,8.1,10.4,14.5,19.6,20.6,36.6,36.8,39.1
1973,4.3,6.9,7.6,9.7,12.7,13.0,17.0,32.3,40.9
1974,7.6,11.2,14.2,25.7,33.0,38.6,43.2,43.2,45.2
1975,5.3,9.9,10.7,12.2,21.3,25.9,26.4,26.7,27.2
1976,6.1,7.4,7.9,10.2,12.7,17.8,23.4,29.2,34.5
1977,3.0,3.8,4.1,6.1,6.6,9.1,22.1,38.1,38.1
1978,8.0,8.1,9.2,10.2,11.6,11.7,17.5,21.1,37.5
1979,4.1,7.1,10.2,14.1,15.1,22.3,49.6,75.6,80.0
1980,5.9,7.2,8.8,12.1,17.2,24.4,59.5,86.2,120.2
1981,,,10.7,19.0,24.4,24.9,29.6,47.3,82.1
1982,2.5,3.5,3.7,5.6,9.3,14.6,29.2,39.2,41.8
1983,4.7,6.6,9.0,12.2,14.4,15.8,16.8,16.8,24.8
1984,3.2,4.6,5.6,7.2,11.0,16.2,26.8,30.9,32.0
1985,,,,,,,,,
1986,2.1,3.8,4.6,6.5,7.4,8.0,10.8,16.2,20.0
1987,4.1,5.3,5.3,6.6,9.5,12.7,,,32.4
1988,3.5,6.2,8.1,9.0,11.6,15.2,20.4,23.0,35.4
1989,3.4,5.5,6.4,7.8,9.5,12.5,21.7,23.2,25.8
1990,2.2,2.7,3.4,5.6,8.3,12.1,28.8,46.3,52.4
1991,3.9,5.1,5.5,6.8,9.1,13.2,32.6,51.9,64.4
1992,4.1,5.0,5.5,6.5,7.6,11.1,20.0,25.8,30.4
1993,4.7,7.3,9.7,12.1,13.0,13.0,26.1,36.6,41.2
