Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,3.0,3.0,4.1,4.3,6.6,11.4,21.6,28.7,32.5
1967,3.6,5.8,7.1,7.4,8.9,14.0,20.3,20.6,30.5
1968,5.3,9.7,11.9,15.7,18.8,23.6,23.6,23.6,30.7
1969,7.4,11.9,16.5,21.8,27.7,31.7,32.3,53.8,58.4
1970,3.6,6.6,8.6,12.2,13.2,13.2,16.3,19.0,22.9
1971,2.3,3.8,5.6,7.4,8.6,11.4,19.6,26.2,28.7
1972,4.6,6.9,9.7,16.8,22.4,26.2,38.6,54.9,71.1
1973,3.8,5.6,5.8,6.6,7.4,8.9,18.8,23.1,32.8
1974,2.3,4.1,4.3,5.1,7.6,11.9,21.3,30.7,32.8
1976,14.5,18.0,19.0,20.3,22.1,22.4,45.7,52.3,65.0
1977,5.6,6.9,7.6,7.6,7.6,9.7,17.5,26.9,45.7
1978,2.1,2.9,3.7,4.5,6.6,9.8,20.3,25.8,36.1
1979,5.0,9.7,11.1,11.3,12.8,18.5,21.5,28.6,30.1
1980,2.2,3.1,4.5,5.6,8.2,11.7,25.9,33.5,40.0
1981,5.7,9.5,10.6,14.7,17.8,19.9,22.8,23.0,30.6
1982,5.9,9.2,9.8,13.1,14.1,14.4,19.9,27.2,29.0
1983,5.0,7.3,8.7,9.4,9.9,10.6,14.6,20.4,29.1
1984,4.9,5.9,7.4,9.1,10.4,11.3,22.7,30.9,39.3
1985,2.4,2.7,3.5,5.9,9.7,13.3,32.4,57.6,66.9
1986,4.6,6.8,7.5,7.7,7.9,8.0,11.0,14.1,19.2
1987,3.9,5.1,6.8,10.7,16.5,22.0,29.7,30.7,32.7
1988,9.9,12.6,13.0,15.0,15.7,16.2,28.1,38.4,49.6
1989,8.0,12.2,15.0,16.4,17.2,17.2,17.8,21.9,33.2
1990,7.9,10.3,10.8,12.6,14.3,15.1,18.3,32.6,35.3
1991,4.0,4.4,4.4,4.4,4.5,6.1,10.6,14.0,25.4
1992,8.0,9.0,9.6,11.0,11.0,14.0,19.5,29.3,30.2
1993,9.1,14.6,19.3,21.3,21.3,21.3,23.6,25.4,33.9
1994,3.9,5.2,6.4,10.6,11.4,12.7,,,30.2
1995,6.3,10.1,12.6,13.2,13.4,14.3,23.8,26.2,31.1
1996,6.5,7.5,7.7,7.7,14.0,16.1,24.2,33.1,40.7
1997,5.8,8.4,11.2,17.2,19.9,21.3,30.6,42.2,42.8
1999,1.3,2.0,2.3,2.6,2.6,4.5,11.4,18.0,26.3
2000,3.1,4.6,5.4,6.0,7.2,7.3,16.0,25.8,32.5
2001,2.8,4.7,6.5,9.1,10.1,12.9,20.2,21.8,29.9
2002,5.3,6.8,7.1,8.0,8.6,10.7,21.0,27.9,34.2
