Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1978,1.4,1.4,1.6,2.7,4.9,7.3,16.1,19.4,19.4
1979,0.6,0.9,1.4,2.0,3.4,5.7,15.0,23.0,35.5
1980,1.0,1.0,1.0,1.6,2.1,4.0,5.9,7.0,10.4
1981,0.6,0.7,0.9,1.5,2.4,4.0,7.4,9.6,14.1
1982,0.6,0.9,1.2,1.4,1.7,2.8,4.6,6.0,6.0
1983,0.3,0.4,0.6,0.7,1.3,1.7,2.0,2.0,2.2
1984,0.8,1.2,1.7,2.7,4.6,8.7,16.9,31.6,35.9
1985,0.6,0.9,1.2,2.2,3.5,4.3,8.5,11.6,19.8
1986,0.7,0.7,1.0,1.7,2.4,3.0,4.1,6.8,8.4
1987,0.5,0.6,0.7,1.2,1.8,2.9,5.0,5.6,6.2
1988,0.6,0.8,1.0,1.8,3.3,6.0,9.4,13.1,15.4
1991,0.9,1.6,2.1,3.0,3.5,6.3,14.7,19.5,20.1
1992,0.5,0.5,0.5,0.6,1.0,1.2,2.0,2.0,2.0
