Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1968,3.3,4.3,5.1,6.6,8.9,14.0,20.3,23.6,23.9
1969,7.6,13.7,14.7,15.7,17.5,22.1,33.8,44.2,67.8
1970,4.8,8.9,12.2,15.7,16.8,16.8,21.6,37.3,56.9
1971,2.8,4.3,6.1,8.9,17.5,30.0,56.4,73.2,80.8
1972,5.8,7.4,8.1,8.1,9.9,19.3,33.3,50.3,57.7
1973,5.3,7.6,9.1,15.7,19.8,20.6,27.4,33.8,39.9
1974,5.3,9.9,12.2,15.2,22.1,28.4,29.7,36.3,54.6
1975,6.1,8.6,11.9,14.2,18.5,25.1,25.1,25.7,25.7
1976,2.5,3.8,4.6,6.9,9.7,13.5,17.8,27.7,36.3
1977,4.6,6.3,7.4,11.7,18.8,21.1,24.1,25.7,32.3
1978,9.8,12.2,15.4,15.6,15.9,17.6,30.6,33.8,43.2
1979,6.1,6.4,8.9,12.9,18.8,24.2,26.4,29.3,29.9
1980,4.9,6.8,8.9,13.1,14.2,22.4,44.2,47.4,74.0
1981,6.1,8.1,9.5,12.2,16.2,20.2,40.7,54.2,81.7
1982,2.5,3.5,3.9,5.9,9.8,17.2,23.3,27.4,46.2
1983,3.8,6.2,8.6,13.2,17.8,21.2,21.4,22.7,32.5
1984,6.1,12.0,14.1,16.2,18.3,21.2,31.3,34.8,38.9
1985,3.2,4.1,4.8,7.0,11.1,18.9,39.0,42.4,48.1
1986,5.4,7.6,8.9,9.7,10.6,13.9,19.4,24.2,38.2
1987,3.5,5.5,6.2,6.2,10.6,17.9,27.4,35.6,39.4
1988,3.1,5.6,7.4,8.0,10.7,16.2,26.2,30.9,38.2
1989,,,,,,,,,42.6
1990,2.5,4.4,6.4,11.4,16.0,19.2,23.2,36.4,36.8
1991,3.9,7.6,10.7,15.9,18.1,18.2,26.4,37.6,54.2
1992,4.2,6.2,7.3,11.2,15.4,22.1,34.8,37.2,46.2
1993,4.9,7.5,9.9,13.4,15.3,18.6,25.1,25.6,35.0
1994,6.7,8.4,8.9,9.6,12.6,17.8,,,48.0
1995,8.1,13.7,19.3,23.3,23.8,24.0,26.2,41.5,41.5
2004,5.5,8.2,10.6,12.8,14.2,19.7,37.5,44.2,58.1
2005,5.0,10.0,14.4,17.6,17.8,20.7,45.9,59.0,70.0
2006,5.5,7.0,7.2,8.3,14.6,19.0,40.1,47.4,53.5
2007,6.4,9.0,9.5,10.7,13.1,22.1,37.0,38.4,41.5
2008,7.4,10.0,10.0,10.0,14.5,21.1,30.4,34.6,40.9
2009,3.9,6.4,7.3,9.1,10.7,11.2,15.4,22.0,29.7
2010,4.4,5.8,6.4,9.2,14.5,17.8,30.0,38.4,55.6
2011,3.8,5.4,6.5,10.1,13.3,16.3,24.9,37.2,39.2
2012,4.8,6.3,6.5,7.4,9.1,11.8,18.4,29.1,40.5
2013,3.5,4.0,5.1,8.9,14.8,24.6,34.3,52.8,63.3
2014,5.7,7.8,9.6,13.0,16.5,29.0,33.9,46.0,49.2
2015,4.6,5.6,7.9,13.9,19.7,22.0,32.2,47.3,54.9
