Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1962,8.1,11.9,11.9,17.0,19.6,21.6,27.9,39.9,55.6
1963,5.6,9.7,11.9,15.5,17.0,20.8,30.2,43.2,44.2
1964,7.4,11.4,13.5,19.3,22.4,23.1,27.9,30.7,30.7
1965,5.8,8.9,11.4,20.3,30.7,35.1,35.1,35.1,35.1
1966,8.1,15.2,17.5,22.9,26.4,32.5,42.2,48.3,54.4
1968,8.6,16.5,24.4,37.3,43.2,50.0,50.0,50.0,50.0
1969,13.2,15.0,15.0,16.8,18.3,28.7,54.9,58.7,58.7
1970,7.1,9.1,10.9,15.7,19.3,24.4,33.0,42.9,46.7
1971,7.1,11.2,16.3,17.3,17.3,23.4,41.1,51.1,64.3
1972,4.8,7.9,9.9,17.8,25.7,26.4,36.6,37.8,39.6
1973,8.9,13.2,13.2,15.0,19.6,30.5,49.5,57.9,59.7
1974,8.4,14.7,16.5,22.6,24.9,31.0,51.1,58.9,67.1
1975,14.2,26.7,27.9,32.5,43.2,53.1,87.4,103.1,106.7
1976,17.3,18.8,21.6,28.2,30.0,32.0,48.5,60.7,71.1
1977,8.1,14.0,19.0,22.9,23.6,25.1,30.7,37.3,41.4
1978,6.4,10.0,13.6,16.0,18.4,20.5,28.5,48.6,50.0
1979,7.0,10.1,13.4,19.6,20.2,25.5,28.7,36.2,45.8
1980,4.8,7.0,8.0,14.5,20.3,34.8,43.0,44.7,44.7
1981,6.3,9.7,12.5,13.1,15.4,19.5,30.8,39.5,54.4
1982,7.4,7.5,9.5,11.9,13.8,16.5,29.8,36.3,41.3
1983,9.0,10.8,15.2,20.2,22.8,24.0,29.6,35.0,37.0
1984,8.3,10.9,13.3,19.8,33.9,38.8,56.0,78.6,79.4
1985,7.8,10.1,13.7,15.5,17.5,26.0,31.8,38.3,38.3
1986,10.0,15.5,19.2,26.9,36.2,41.6,56.3,64.9,71.9
1987,6.0,10.3,11.3,14.0,16.3,20.4,32.0,36.6,39.4
1988,5.9,10.4,15.4,26.2,33.6,38.9,53.2,54.0,58.0
1989,6.9,10.9,11.1,11.1,11.3,11.8,21.7,27.0,27.4
1990,7.6,11.3,11.6,14.3,17.8,22.2,37.1,41.0,49.7
1991,7.1,8.2,8.4,12.6,15.2,17.5,28.9,40.4,47.2
1992,8.2,11.8,13.3,15.9,21.3,26.4,36.9,54.8,54.9
1993,6.7,10.1,11.7,14.7,18.3,26.3,31.0,36.4,55.2
1994,10.2,16.1,22.0,30.1,42.8,53.3,64.3,69.2,69.2
