Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,3.3,5.8,6.9,10.7,11.2,12.7,20.6,25.7,33.5
1967,4.6,7.4,10.9,17.0,17.5,19.0,23.6,24.9,25.1
1968,5.3,5.3,6.3,8.9,14.0,19.0,32.5,34.0,40.9
1969,3.3,3.6,3.6,4.8,8.4,14.2,22.6,36.3,51.8
1972,4.6,6.3,6.9,9.1,11.9,13.0,22.6,27.4,39.6
1973,4.3,6.1,7.6,11.2,16.5,20.6,28.2,33.5,38.1
1974,13.0,13.7,19.0,26.4,27.7,29.7,38.1,38.4,45.0
1975,2.5,3.0,3.6,3.8,5.8,9.7,20.6,26.2,26.9
1976,4.6,6.1,6.3,6.6,13.2,14.0,20.3,30.2,45.5
1977,6.1,8.4,11.2,15.7,22.4,37.8,39.1,39.4,49.5
1978,4.6,6.5,9.6,10.2,12.5,16.2,18.7,24.9,34.0
1979,8.2,12.0,13.2,17.0,19.0,20.8,20.8,21.2,23.8
1980,3.3,5.2,6.6,13.2,15.6,21.6,24.0,39.4,50.4
1981,6.5,7.8,8.4,9.2,11.8,11.8,11.8,15.9,22.7
1982,5.3,5.3,5.3,9.5,13.6,20.4,25.3,33.3,35.1
1983,9.0,11.0,15.3,17.4,17.4,33.4,51.2,64.4,69.0
1984,3.7,5.9,8.4,13.3,21.8,22.8,26.6,29.2,53.2
1985,5.1,6.5,6.7,7.4,8.4,10.4,18.7,24.9,30.0
1986,7.0,7.0,9.6,14.7,17.4,19.3,33.0,35.1,39.7
1987,3.9,5.9,8.0,9.9,15.9,21.5,33.8,35.6,37.5
1988,3.0,3.6,5.0,6.3,8.8,13.3,,,52.3
1989,9.4,9.8,11.0,11.2,13.4,15.2,17.8,32.3,36.8
1990,5.7,10.2,13.6,21.0,21.3,21.3,33.8,44.9,47.0
1991,6.0,12.0,16.0,20.2,20.8,24.4,24.4,24.4,33.2
1992,4.0,8.0,9.0,12.0,20.2,27.2,33.2,34.4,44.2
1997,4.8,8.7,12.9,19.8,23.9,36.4,42.5,48.5,54.1
1999,5.9,10.4,12.1,13.6,14.5,15.5,21.0,21.2,30.2
2000,5.9,7.8,8.2,9.3,11.4,16.8,18.2,29.9,34.0
2001,14.3,18.1,20.2,20.2,21.1,24.2,24.3,25.7,31.1
2002,11.0,12.3,18.4,24.6,27.6,28.4,28.8,30.2,30.5
2004,4.8,7.1,9.1,16.4,16.6,23.3,28.9,35.8,36.0
