Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,7.6,11.9,11.9,17.3,20.3,20.6,31.5,33.0,43.2
1967,7.6,12.2,14.7,21.3,30.0,36.3,41.1,50.3,52.1
1968,9.1,12.4,16.5,20.6,21.6,25.7,32.3,38.4,47.2
1969,4.6,7.6,10.7,15.7,22.9,32.5,38.9,39.9,52.1
1970,8.6,11.7,13.7,16.3,17.8,21.3,25.7,30.7,32.3
1971,7.4,10.2,15.0,15.5,19.6,24.4,33.0,41.4,48.3
1972,8.9,13.5,15.0,19.6,22.4,23.4,30.0,39.1,47.5
1973,9.9,15.0,19.6,26.4,26.9,28.7,39.9,43.7,48.0
1974,6.3,7.9,9.7,16.0,20.1,32.3,41.4,41.4,49.3
1976,7.6,7.9,9.4,12.4,16.5,21.6,41.4,45.5,53.6
1977,7.6,7.6,7.6,13.2,17.0,19.8,29.0,31.5,35.6
1978,8.1,10.6,11.0,13.7,25.1,29.7,30.1,34.5,34.9
1979,6.7,9.5,10.7,11.1,12.3,15.1,21.8,29.0,47.7
1980,6.9,13.6,17.1,21.7,21.7,21.7,35.9,35.9,57.3
1981,,,,,15.2,21.7,31.0,45.1,47.5
1982,5.9,8.2,8.6,9.6,12.5,20.0,35.0,40.8,45.3
1983,12.1,13.9,15.3,18.6,21.2,22.2,23.7,27.0,37.8
1984,8.4,13.9,19.8,27.1,37.7,37.9,37.9,53.8,56.2
1985,10.0,14.0,19.2,21.8,28.9,29.9,53.3,53.9,54.0
1986,5.0,8.7,11.9,13.4,22.7,40.6,43.5,50.5,56.5
1987,6.9,9.3,10.9,19.5,22.8,22.9,27.0,43.7,53.7
1988,8.4,12.7,14.5,19.7,26.7,33.4,56.5,56.5,56.8
1989,6.2,10.6,12.4,20.4,22.7,23.0,28.0,30.1,35.2
1990,4.1,7.1,9.2,10.8,15.3,19.5,33.9,50.4,64.6
1991,5.7,10.6,15.3,18.0,18.1,19.0,31.7,40.6,48.9
1992,7.3,12.5,17.7,21.0,23.5,25.4,27.6,38.4,40.1
1993,14.5,20.4,24.6,34.2,36.0,36.9,39.3,40.4,45.8
1994,9.3,15.8,20.5,26.8,29.3,31.5,31.9,35.9,41.2
1995,6.4,9.0,12.7,19.1,22.9,29.0,34.5,42.7,52.6
1998,9.9,14.1,16.2,19.7,19.9,20.1,27.4,39.6,51.8
1999,10.6,15.5,19.2,27.2,30.8,34.0,35.4,50.8,83.4
