Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1961,7.1,11.2,14.5,18.8,19.6,27.9,43.2,43.2,43.2
1962,10.7,15.2,16.3,22.4,24.4,25.9,35.6,49.5,49.5
1963,8.6,13.2,14.7,15.7,17.0,23.1,25.4,32.5,33.0
1964,5.3,7.6,10.2,15.2,25.4,30.2,45.2,48.5,55.9
1965,8.9,11.7,13.2,14.2,15.5,20.6,25.1,29.7,40.6
1966,7.1,11.2,12.2,17.3,20.6,32.5,42.2,51.8,60.2
1967,13.7,15.7,15.7,21.1,23.6,30.2,36.1,36.1,37.3
1968,11.2,14.7,16.3,17.8,31.2,32.5,52.8,64.5,74.9
1969,10.4,13.2,16.8,18.3,18.3,18.3,29.7,38.1,45.7
1970,7.6,11.7,15.7,27.4,41.1,42.9,43.7,43.7,69.8
1971,6.6,8.6,12.2,15.7,20.8,23.6,35.1,35.6,36.8
1972,8.1,12.7,15.0,19.3,29.5,41.4,69.8,71.6,80.5
1973,8.6,15.5,17.8,18.5,19.0,20.1,26.9,40.4,45.7
1974,7.9,15.5,20.8,27.7,28.4,32.0,35.6,47.2,50.8
1975,6.9,11.2,14.0,19.3,20.8,20.8,25.7,39.4,40.9
1976,7.1,10.9,13.5,14.5,22.6,26.2,26.7,35.1,60.5
1977,8.9,14.5,19.6,33.5,42.9,42.9,42.9,42.9,43.2
1978,6.0,8.1,10.2,15.9,18.8,24.3,28.6,30.7,38.3
1979,5.9,6.3,8.1,12.2,23.7,39.5,44.6,44.8,48.2
1981,11.6,11.8,12.2,13.6,26.3,35.9,38.8,53.5,59.0
1982,7.6,9.3,10.7,13.7,21.7,33.6,70.9,73.9,73.9
1983,6.5,9.5,12.4,23.9,30.1,35.9,52.5,58.3,62.0
1984,12.2,14.8,16.0,19.0,19.2,25.9,33.9,42.2,71.0
1985,9.0,14.5,19.7,25.3,26.7,28.2,42.0,49.2,60.2
1986,12.5,16.7,18.7,22.3,22.3,27.2,33.0,36.6,66.2
1987,8.2,13.9,15.1,18.0,18.2,19.2,33.6,34.4,35.0
1988,,,,,35.2,42.2,46.5,48.0,61.6
1989,5.1,5.8,7.1,9.1,16.8,31.7,47.8,47.8,49.0
1990,10.2,12.2,14.7,18.7,26.0,38.2,46.6,46.6,46.6
1991,12.6,21.8,27.3,38.6,41.6,41.6,46.4,72.9,85.0
1992,8.1,10.5,14.1,16.4,20.9,24.3,26.7,34.6,40.4
1993,4.4,6.0,8.3,14.1,15.0,23.5,30.0,33.1,40.2
1994,1.2,2.0,2.0,3.1,5.3,7.5,13.0,18.4,25.8
1995,4.2,5.2,7.2,14.4,17.5,26.9,33.5,33.5,39.0
1999,9.1,13.6,20.3,28.5,28.5,42.8,74.4,74.4,76.3
2000,8.8,12.3,13.6,20.0,22.1,31.0,34.2,48.0,51.1
2001,8.7,14.6,19.4,27.9,28.1,28.1,28.1,28.3,38.2
