Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
2005,5.6,9.4,10.2,15.4,30.0,55.6,124.2,160.4,188.8
2006,5.2,9.0,10.6,13.8,14.8,24.0,40.4,55.4,81.6
2007,7.4,9.8,11.6,12.4,17.4,32.6,61.8,72.2,98.2
2008,6.6,8.6,11.4,18.6,26.6,34.4,44.8,54.2,60.6
2009,5.8,6.6,7.8,10.8,15.2,27.4,64.6,97.2,174.8
2010,5.8,9.2,10.2,11.4,17.8,23.8,29.6,41.4,53.4
2011,8.6,9.4,10.4,12.2,22.2,40.2,94.6,132.4,138.4
2012,4.0,6.8,8.2,10.0,15.6,25.6,57.4,75.0,111.6
2013,8.0,10.6,11.2,17.8,24.0,29.8,47.4,60.2,70.8
2014,6.8,9.4,10.6,12.8,13.2,18.0,37.4,51.6,67.6
2015,14.0,26.8,36.0,44.6,65.2,75.6,77.6,77.6,89.0
2016,6.0,10.6,12.8,16.2,18.4,24.4,50.0,65.2,69.0
2017,7.4,10.4,11.0,12.2,15.6,23.4,39.2,49.4,56.4
