Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1967,6.6,6.9,7.6,7.6,11.4,19.6,32.3,32.3,33.3
1968,5.8,9.1,12.2,14.2,14.2,16.5,19.3,19.6,21.1
1969,3.0,4.8,5.1,8.9,11.2,12.2,24.9,27.7,31.7
1970,7.4,9.7,9.9,9.9,11.2,16.5,26.9,38.4,58.9
1971,5.3,7.9,9.4,9.9,13.2,18.3,45.0,60.5,72.9
1972,5.8,9.1,13.0,17.8,18.3,28.4,32.5,38.1,45.7
1973,7.6,11.7,17.5,21.1,23.1,26.4,33.5,34.3,39.9
1974,6.6,7.9,9.1,13.2,17.3,25.7,33.5,58.4,64.5
1975,6.6,10.9,11.9,13.7,17.8,22.9,22.9,30.5,35.6
1976,11.2,13.5,14.7,21.8,27.7,30.5,30.7,33.5,40.1
1977,4.8,8.1,10.4,15.2,22.9,34.0,44.2,45.5,52.3
1978,4.4,6.2,8.9,17.7,25.8,30.9,35.4,38.9,52.7
1979,4.0,6.3,7.0,11.0,14.7,16.6,33.4,39.4,39.6
1980,4.8,5.5,8.8,12.5,23.5,37.0,71.3,77.3,125.2
1981,7.9,9.0,10.0,11.4,11.4,14.1,26.6,36.8,42.1
1982,4.1,6.4,9.1,18.2,21.5,22.8,24.2,39.1,47.6
1983,5.3,6.9,7.6,10.3,16.4,25.5,36.5,36.5,42.3
1984,4.2,6.6,6.8,8.1,10.3,15.1,20.5,28.4,31.5
1985,4.9,9.0,9.8,9.8,10.1,12.8,20.7,22.2,26.7
1986,6.8,10.1,12.7,18.2,23.2,28.9,35.4,40.6,72.0
1987,7.3,7.3,8.5,11.5,15.5,21.8,30.8,39.4,54.2
1988,7.9,12.5,12.5,22.9,34.9,40.9,41.7,50.1,56.0
1989,7.3,12.2,13.6,16.8,27.6,35.1,53.4,74.6,78.8
1990,5.7,10.4,10.4,14.0,17.2,17.7,20.2,26.5,41.0
1991,1.1,1.9,2.8,5.5,7.2,8.4,20.1,26.2,27.8
1992,4.5,7.0,9.4,11.8,13.1,14.2,21.2,32.8,48.4
1993,7.9,11.8,14.5,18.9,21.6,23.2,25.0,38.1,43.5
