Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
2005,5.4,6.0,6.6,7.8,10.0,12.8,16.2,21.6,23.8
2006,2.4,3.4,4.2,5.6,8.2,10.8,18.0,25.8,35.8
2007,3.2,3.6,4.0,4.6,5.4,7.2,15.4,26.4,36.4
2008,4.0,6.6,8.0,10.0,10.4,15.6,19.4,21.0,27.6
2009,1.2,1.2,1.6,2.2,4.0,5.6,13.0,22.4,27.0
2010,2.0,3.0,3.8,5.6,6.8,10.0,18.4,26.0,30.8
2011,2.6,4.0,4.2,4.2,5.0,8.2,16.8,20.4,28.0
2012,2.0,3.2,3.2,5.0,7.8,12.4,24.2,34.6,41.6
2013,2.4,2.8,3.4,3.8,6.6,11.2,23.4,29.4,29.6
2014,5.0,7.2,8.2,8.2,9.0,13.4,15.6,24.6,32.2
2015,1.2,2.0,2.0,2.0,2.4,4.0,9.0,13.0,15.0
2016,1.6,2.4,2.8,4.0,7.6,10.8,20.4,27.2,34.0
