Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1969,2.5,4.6,6.6,8.9,11.9,16.3,17.0,18.3,19.8
1970,3.0,4.6,5.8,6.1,7.9,8.1,12.7,19.6,23.4
1971,1.8,3.0,3.0,4.1,6.9,8.9,14.2,18.0,27.2
1972,3.8,7.1,9.4,11.4,13.7,17.0,32.0,32.0,33.5
1973,5.6,6.6,6.6,6.6,6.6,6.6,11.7,14.0,19.0
1974,6.1,7.9,8.1,8.4,8.9,12.2,12.7,12.7,16.5
1975,4.1,7.9,9.7,9.9,10.2,10.2,10.2,18.8,18.8
1976,2.0,2.8,3.0,4.8,6.3,9.7,15.2,18.8,22.1
1977,3.8,5.1,6.1,7.9,8.4,8.4,12.4,17.0,27.7
1978,3.1,6.2,7.4,9.5,10.0,11.4,16.6,20.8,20.8
1979,3.8,5.6,6.0,6.8,8.2,11.8,19.6,19.8,19.8
1980,6.6,8.5,11.0,11.6,11.6,11.7,15.5,23.6,32.2
1981,4.8,8.8,10.6,11.5,11.8,12.2,20.7,23.0,27.9
1982,3.5,5.2,7.8,11.5,14.5,17.3,23.8,24.2,24.4
1983,4.2,5.6,7.6,11.0,15.0,17.6,20.8,28.3,31.0
1984,5.8,6.9,7.3,8.3,8.5,12.2,16.8,26.8,30.2
1985,,,,,,,,,
1986,,,,,,,,,
1987,2.7,3.7,4.3,5.2,7.7,11.1,12.8,16.2,18.5
1988,3.5,4.9,6.3,9.1,12.4,13.6,18.5,19.2,22.8
1989,4.4,5.7,6.8,7.8,14.3,16.0,16.4,26.3,27.6
1990,4.6,6.4,6.7,6.7,7.8,9.4,15.7,25.2,28.4
1991,3.5,5.6,7.4,8.9,12.8,16.9,17.9,22.8,30.6
1992,8.2,10.3,11.1,15.3,18.8,20.4,21.6,40.5,47.5
1993,7.2,9.2,9.8,10.1,10.5,10.8,21.6,24.2,35.7
1994,2.9,3.5,4.0,5.1,6.5,7.6,16.6,19.8,21.5
1995,3.6,7.0,10.0,11.7,12.8,14.1,18.1,20.4,23.8
1996,2.1,3.2,3.6,6.5,7.3,11.8,16.0,21.2,30.6
1997,6.4,8.5,10.8,12.3,13.6,15.1,18.1,21.4,25.3
1998,5.5,6.5,7.7,11.4,11.8,12.2,19.1,33.4,41.2
