Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1983,1.1,1.6,1.9,3.5,6.5,10.6,18.8,25.9,39.2
1984,1.3,1.8,2.3,4.2,7.6,13.1,31.2,50.7,73.3
1985,1.5,1.9,2.8,4.7,7.6,13.5,29.8,46.8,72.8
1986,2.2,3.1,3.8,4.3,7.2,11.2,26.6,39.2,60.3
1987,1.8,2.3,2.5,4.1,6.4,10.2,,,89.8
1988,1.2,2.0,2.6,4.7,7.6,14.5,31.7,60.9,82.2
1989,1.7,2.6,3.1,5.4,10.0,19.0,35.0,50.7,77.6
1990,1.9,2.6,3.9,5.3,7.0,12.2,26.0,39.1,53.9
1991,1.3,2.0,2.7,4.6,7.5,12.8,29.4,49.0,64.5
1992,3.0,3.8,4.4,5.1,5.4,9.1,19.5,31.7,54.7
1993,2.7,3.5,4.7,7.2,8.2,12.9,31.0,50.0,81.6
1994,2.7,3.6,3.8,4.7,7.1,11.3,24.3,35.4,56.9
1995,1.6,2.8,3.7,5.0,7.1,10.6,19.8,33.9,45.1
1996,1.3,2.3,3.2,5.9,9.6,17.6,50.8,84.8,115.1
1997,1.5,2.2,3.3,5.6,10.2,13.4,22.7,35.2,51.8
1998,1.3,2.3,3.2,4.9,8.6,15.1,34.6,46.4,73.4
1999,2.0,2.9,3.9,6.2,7.0,,,,55.4
2000,1.7,3.1,4.0,4.8,7.3,12.6,34.3,50.6,58.9
2001,1.4,1.9,2.7,4.5,6.1,12.2,25.3,36.9,51.1
2002,1.4,2.0,2.7,4.4,7.6,12.1,24.4,39.4,45.3
2003,2.0,3.7,5.5,7.7,10.9,13.6,24.3,30.0,46.6
2004,3.1,4.4,5.7,7.0,12.9,22.3,50.7,74.5,95.9
2005,1.9,2.9,3.7,5.7,10.4,17.7,48.5,80.2,116.9
2006,4.9,6.1,6.3,6.3,9.2,14.8,34.9,59.4,78.6
2007,,,,,20.9,28.8,34.4,54.5,68.5
2008,1.9,2.8,3.0,4.6,7.5,13.4,20.8,28.8,49.3
2009,2.2,3.0,3.2,4.9,7.4,12.0,28.8,55.4,84.8
2010,3.0,4.2,4.5,6.7,11.7,19.7,50.1,89.7,166.7
2011,,,,,11.9,22.8,59.4,60.8,79.4
2012,,,,,14.5,21.7,48.1,57.9,90.0
2013,1.8,2.6,3.6,4.6,5.2,8.1,19.9,29.7,32.2
2014,1.1,1.9,2.5,4.1,7.6,12.9,36.8,48.6,59.2
2015,0.8,1.2,1.6,2.8,5.6,11.2,29.8,47.7,73.1
