Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1965,9.7,14.7,17.5,17.8,26.4,32.0,60.2,64.8,68.3
1966,7.1,8.9,9.7,11.4,17.3,23.6,37.1,37.1,37.1
1967,4.8,5.8,6.6,7.1,10.7,16.3,29.2,35.3,36.6
1968,6.9,12.2,16.5,18.8,19.8,23.1,29.2,48.8,48.8
1969,17.8,24.6,29.2,34.8,41.9,43.7,43.9,43.9,53.3
1970,8.6,12.7,15.2,17.3,20.6,21.3,33.3,48.8,64.8
1971,7.1,10.9,10.9,15.5,19.6,29.2,43.2,46.2,46.2
1972,6.6,11.7,17.0,25.1,26.4,26.4,26.4,34.3,42.4
1973,9.7,15.2,18.8,29.5,37.3,44.4,59.4,59.4,59.4
1974,10.7,13.0,17.3,22.1,25.9,29.7,42.7,57.4,68.3
1975,6.9,10.4,13.2,18.0,21.6,26.9,38.9,39.9,46.5
1976,7.1,9.9,13.5,17.8,22.1,23.6,26.7,28.2,36.6
1977,6.3,8.6,13.0,21.1,23.4,23.9,29.5,32.3,40.1
1979,11.2,17.4,21.8,24.1,25.2,30.3,30.4,30.4,30.4
1980,8.8,11.9,12.3,14.4,14.9,22.1,24.4,24.4,34.6
1981,6.6,9.2,10.5,11.7,16.2,23.6,24.8,41.3,42.1
1982,4.7,7.5,8.6,9.8,12.9,20.6,27.4,29.2,29.4
1983,5.8,8.2,9.2,10.0,11.2,12.6,17.2,28.8,54.2
1984,6.2,10.3,12.6,23.3,37.1,39.7,40.9,44.3,60.2
1985,8.2,10.0,10.6,13.3,16.8,27.9,39.4,42.2,43.6
1986,8.9,10.4,13.8,20.2,20.7,24.0,40.0,44.2,45.6
1987,12.4,17.7,20.5,24.9,25.8,26.4,27.0,36.0,38.8
1988,8.0,10.8,11.9,19.3,20.8,22.0,32.6,41.1,49.2
1989,6.1,10.2,10.8,18.0,34.4,54.9,65.1,69.6,79.6
1990,3.8,7.5,9.8,15.9,27.0,34.8,39.3,42.2,42.4
1991,5.9,8.1,10.1,10.9,11.3,13.8,25.7,26.8,28.5
1992,7.2,11.6,13.2,14.1,18.8,27.0,51.3,76.5,93.4
