Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1960,4.6,7.4,8.6,11.2,12.4,14.2,20.8,35.6,54.4
1961,3.0,3.3,3.8,5.6,10.7,14.2,30.5,30.5,30.5
1962,6.6,7.4,10.4,14.7,21.6,28.7,46.5,53.1,53.1
1963,17.5,27.2,35.8,41.1,49.8,50.3,50.3,50.5,64.5
1964,7.9,13.5,14.5,15.5,19.0,20.6,20.6,26.7,31.5
1965,5.8,7.9,10.4,15.0,18.8,25.9,36.6,41.1,43.7
1966,4.3,7.9,8.9,13.0,16.3,18.8,32.8,38.4,40.1
1967,8.6,9.7,10.4,11.2,12.2,16.3,37.1,41.7,52.8
1968,4.3,6.9,9.9,14.7,15.2,15.7,17.3,29.0,34.5
1969,5.6,10.7,10.7,15.2,24.6,28.2,32.5,60.2,60.2
1970,7.6,8.6,9.1,9.9,12.4,14.5,20.3,34.5,43.7
1971,10.7,12.7,12.7,13.2,14.2,14.2,17.5,18.0,26.9
1972,6.9,13.5,14.0,19.3,22.4,27.9,34.8,35.8,48.5
1973,10.9,12.4,16.0,18.5,18.5,18.5,20.8,28.4,46.5
1974,5.1,5.6,6.1,10.4,13.7,18.5,28.2,31.0,41.4
1975,11.7,14.5,14.5,18.0,18.3,20.6,21.1,21.1,30.0
1976,6.9,7.6,8.9,9.9,14.7,20.8,29.0,39.9,45.5
1977,5.1,8.1,8.1,8.1,13.0,16.8,25.7,44.7,46.2
1978,5.8,9.2,13.6,15.4,17.8,22.6,25.8,25.8,38.4
1979,4.2,7.9,9.2,9.2,11.1,13.7,27.9,37.0,37.0
1980,2.0,3.9,4.7,5.6,6.8,9.9,18.1,24.4,24.6
1981,4.2,7.8,8.6,8.7,8.7,12.8,23.2,32.7,35.0
1982,4.6,8.1,9.5,13.0,13.0,15.2,31.1,41.8,72.6
1983,6.9,11.0,13.1,13.5,13.6,14.8,28.7,29.6,43.6
1984,6.0,8.2,11.2,13.8,14.5,14.6,14.6,15.9,24.0
1985,3.7,6.2,6.4,6.9,7.6,11.2,20.8,26.2,26.2
1986,2.6,4.1,5.8,8.3,8.6,16.7,30.2,40.8,40.8
1987,4.2,7.0,8.6,10.6,13.7,20.4,22.7,25.4,36.6
1988,3.6,6.3,7.7,8.6,10.1,12.5,13.0,14.3,19.7
1989,8.8,11.7,11.7,13.4,14.7,18.2,21.8,23.5,34.3
1990,7.9,13.4,15.4,16.7,18.4,18.9,23.3,30.6,31.5
1991,8.0,13.1,16.9,21.5,28.9,34.4,34.5,42.6,59.2
1992,4.7,7.5,10.1,12.0,13.3,16.5,25.6,27.8,29.0
1993,10.6,10.6,10.6,12.2,13.1,16.0,28.8,38.1,61.7
1994,8.7,9.6,10.3,13.7,16.4,16.4,22.2,30.6,35.2
1995,11.1,18.2,26.2,39.5,48.0,48.8,48.8,66.3,68.8
1996,11.4,12.0,14.7,23.4,26.0,26.0,27.7,27.7,28.5
1997,4.7,5.7,7.3,8.9,14.2,16.3,23.3,30.7,34.5
1998,9.9,11.6,17.2,20.8,21.0,22.2,37.6,38.8,47.2
2005,21.2,26.4,27.0,39.8,46.8,47.0,47.0,48.4,52.6
2006,5.8,9.4,12.4,14.6,18.2,26.4,31.6,33.0,39.2
2007,6.0,9.8,11.2,12.8,13.8,18.8,30.4,30.6,30.6
2008,5.2,8.6,12.6,15.2,17.2,19.6,24.2,25.6,37.2
2009,4.6,7.0,8.2,14.2,17.8,20.8,21.4,21.8,27.2
2010,8.4,12.2,14.2,15.2,17.0,22.8,24.6,25.8,27.8
2011,6.8,10.2,11.6,12.2,12.2,14.6,31.8,36.0,36.0
2012,11.6,21.2,24.6,27.2,29.6,38.8,39.4,39.4,39.4
2013,9.2,14.6,19.0,21.8,22.6,23.2,32.6,35.4,49.4
2014,11.4,18.2,19.6,25.4,34.0,43.8,55.2,65.0,66.2
