Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,4.6,6.3,8.9,10.9,12.2,16.8,23.6,27.2,32.8
1967,11.2,12.2,13.5,16.5,17.5,22.4,30.0,32.3,38.1
1968,10.4,18.0,24.1,33.0,44.7,59.4,70.1,72.4,72.4
1969,5.3,7.9,10.4,13.0,14.2,18.3,22.6,27.2,32.5
1970,8.6,14.0,20.8,28.4,28.4,35.6,44.7,45.5,73.9
1971,7.4,10.2,11.9,14.0,14.0,14.5,23.6,29.2,29.7
1972,9.4,13.5,17.5,19.8,22.6,32.5,34.8,34.8,49.0
1973,12.4,15.0,16.8,16.8,16.8,21.1,30.2,35.8,43.2
1974,14.7,23.6,34.5,46.7,61.2,61.2,61.5,63.0,63.2
1975,15.7,21.3,25.7,35.3,40.1,46.5,66.0,72.1,72.4
1976,6.1,7.4,9.4,13.0,16.5,25.4,30.0,42.7,43.9
1977,12.4,19.3,24.6,27.2,27.2,28.7,50.5,54.1,55.1
1978,9.8,11.3,12.7,17.1,20.9,24.5,34.2,38.8,39.2
1979,8.0,10.3,14.3,21.1,25.1,25.2,25.2,36.1,36.6
1980,6.9,8.2,9.5,15.4,22.1,23.3,24.2,24.3,30.5
1981,,,,,20.7,29.8,40.4,40.4,48.6
1982,9.1,14.4,17.5,19.1,20.8,27.6,46.5,47.6,47.6
1983,4.9,7.4,11.0,22.0,22.3,22.4,24.8,27.1,28.1
1984,6.6,9.5,11.0,14.3,15.0,15.6,25.2,33.9,36.5
1985,8.0,12.2,12.4,14.0,14.9,21.2,28.8,29.0,43.1
1986,9.9,19.0,28.5,38.6,50.1,53.5,70.2,70.4,81.2
1987,12.8,14.0,16.4,19.0,19.2,19.2,22.4,22.4,32.1
1988,4.5,6.5,7.3,11.8,13.0,15.8,21.7,28.6,30.3
1989,7.8,10.8,12.6,21.3,36.6,51.0,55.0,55.0,55.0
1990,6.3,9.5,11.2,15.4,19.5,22.2,36.0,48.6,62.6
1991,12.0,17.4,19.8,20.0,23.2,34.2,35.6,43.0,55.4
1992,8.3,12.7,15.2,17.8,26.3,27.5,42.8,43.4,43.6
