Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1965,8.1,11.2,12.2,16.3,16.5,16.5,29.7,38.9,43.9
1966,5.1,6.3,7.1,13.2,19.6,23.6,27.9,28.7,38.9
1967,9.1,15.7,21.1,35.6,44.7,53.1,57.7,57.9,58.7
1969,5.6,11.2,13.2,17.8,17.8,18.0,33.5,38.9,41.7
1970,5.6,7.6,9.4,12.2,15.5,26.4,29.7,30.0,45.7
1971,6.3,9.4,12.2,15.2,17.5,20.3,22.9,31.2,33.5
1972,6.6,8.4,8.9,16.5,20.8,24.4,35.1,36.6,49.8
1973,10.2,12.4,15.5,16.8,21.6,24.1,28.7,37.3,37.6
1974,13.0,22.1,27.7,29.5,35.8,40.4,65.5,72.4,72.4
1975,5.6,8.9,10.7,17.5,19.8,26.9,31.5,33.5,35.6
1976,7.6,10.9,15.7,23.9,27.4,28.7,38.6,42.4,42.4
1977,4.6,7.1,10.7,14.0,14.5,16.8,26.7,31.0,39.6
1978,11.4,12.1,12.5,17.1,18.2,25.0,34.8,35.2,35.2
1979,8.6,12.2,16.2,31.1,42.0,52.2,103.4,103.7,104.0
1980,12.8,20.6,27.4,39.0,39.0,39.2,51.4,51.4,51.6
1981,9.1,11.9,14.3,21.0,24.6,36.2,38.3,48.5,60.1
1982,5.8,8.8,12.9,22.3,25.5,25.7,44.3,50.0,52.4
1983,7.8,13.6,19.4,29.1,38.9,38.9,38.9,38.9,38.9
1984,8.2,11.3,12.6,18.5,22.9,22.9,34.9,34.9,36.8
1985,7.1,10.8,13.4,18.4,21.9,30.7,53.2,59.9,64.8
1986,8.6,14.7,16.4,23.8,30.7,57.6,66.1,75.6,75.7
1987,11.7,13.3,16.2,16.4,16.4,16.4,22.2,26.4,26.4
1988,14.3,14.5,14.5,14.5,14.5,18.7,19.8,23.8,36.4
1989,11.0,13.8,16.7,17.9,19.7,21.7,26.1,30.9,44.8
1990,13.4,20.0,28.8,29.6,31.4,32.4,33.6,34.4,43.8
1991,12.0,13.8,16.2,23.2,28.9,34.7,38.0,38.0,40.7
1992,15.5,30.4,30.4,30.8,30.8,39.6,39.6,39.6,45.0
1993,14.6,18.8,21.0,30.0,31.3,31.9,33.8,33.8,38.1
1994,16.3,18.4,20.7,21.1,21.1,21.1,30.4,35.7,41.7
1995,15.4,21.9,27.0,29.6,37.5,38.4,48.7,54.4,56.2
1996,13.8,17.6,17.6,28.0,34.4,37.0,41.6,46.8,70.6
1997,10.7,17.1,19.3,21.5,22.3,29.6,36.7,51.1,51.1
2002,8.2,14.7,18.4,26.7,31.3,38.6,70.2,70.6,73.6
2003,10.4,19.1,26.3,36.9,37.6,37.6,37.6,38.8,46.9
2004,12.1,16.8,20.8,22.3,32.8,40.2,55.7,69.1,78.0
