Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1973,,,,,9.1,9.7,11.7,15.2,22.1
1974,,,,,7.9,13.2,23.6,24.9,29.0
1975,,,,,9.9,10.2,10.2,18.8,23.6
1976,,,,,5.8,7.4,10.4,14.2,15.7
1977,,,,,12.7,14.5,24.4,38.1,44.4
1978,,,,,3.7,5.8,9.4,9.4,15.0
1979,,,,,9.0,9.2,9.8,13.2,16.2
1980,,,,,6.3,6.3,10.8,12.4,14.8
1981,,,,,7.2,9.2,17.0,18.3,22.7
1982,,,,,22.7,22.8,23.6,39.7,43.8
1983,,,,,8.4,14.8,22.2,22.7,24.5
1984,,,,,8.3,10.9,22.2,23.7,24.7
1985,,,,,11.0,11.3,11.4,13.9,19.0
1986,,,,,3.7,5.3,9.7,10.6,16.7
1987,,,,,6.8,13.3,21.9,26.1,27.5
1988,,,,,3.9,6.0,11.8,12.0,15.0
1989,,,,,35.6,43.6,54.4,55.0,55.0
1990,,,,,8.0,10.5,14.2,19.5,27.0
1991,,,,,11.1,11.9,12.0,12.2,12.6
1992,,,,,11.7,21.3,36.0,36.6,38.7
1993,,,,,9.3,14.8,18.4,33.2,35.5
1995,,,,,3.9,5.2,7.4,11.4,20.3
1996,,,,,9.5,11.6,14.9,21.9,26.7
1997,,,,,17.2,17.4,30.9,32.7,36.1
1998,,,,,11.1,13.7,24.8,33.8,38.4
2000,,,,,16.0,17.8,17.9,17.9,18.2
2001,,,,,6.5,11.6,15.6,16.8,17.4
2003,,,,,3.7,5.6,10.1,11.6,15.0
2004,,,,,11.6,13.2,23.7,24.4,32.0
2005,,,,,9.4,12.3,14.4,17.8,18.4
