Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1963,2.3,2.8,3.6,4.3,6.9,10.2,16.3,19.6,21.3
1964,2.5,4.1,4.6,4.8,6.1,7.6,18.8,20.8,23.1
1966,1.5,2.0,3.0,4.6,8.1,13.0,18.8,19.0,20.3
1967,1.8,2.5,3.8,4.3,6.1,9.1,18.5,26.7,28.4
1968,7.4,12.4,13.2,15.0,15.0,18.3,23.6,27.4,31.5
1969,2.8,4.1,4.6,4.8,8.1,15.0,38.1,75.9,107.7
1970,3.6,4.1,4.6,5.6,9.7,14.5,16.3,20.8,32.8
1971,3.0,4.6,4.8,5.3,7.9,11.7,24.4,34.0,59.2
1972,2.5,3.0,3.8,4.8,8.1,13.5,20.8,31.0,45.0
1973,1.0,1.5,2.3,2.8,5.1,6.3,10.4,10.4,12.4
1974,3.3,3.3,3.3,3.3,5.6,6.9,16.8,25.4,28.2
1975,2.3,4.3,5.8,5.8,6.9,8.9,17.5,22.4,24.9
1976,2.5,4.6,5.1,5.3,7.1,7.1,12.7,15.2,27.4
1977,1.8,2.8,3.0,4.1,6.3,9.1,18.5,25.4,28.2
1978,2.6,3.6,4.4,4.7,7.0,8.6,21.1,36.5,48.3
1979,8.3,12.2,13.6,14.3,14.7,14.8,19.8,24.4,24.6
1980,2.4,3.2,3.8,5.3,6.4,9.3,15.1,19.8,23.8
1981,2.5,3.8,5.3,7.4,8.9,10.2,16.5,18.3,20.7
1982,1.7,2.8,3.5,4.4,8.4,11.0,18.1,27.0,46.3
1983,1.0,1.9,2.8,3.6,5.5,7.3,9.4,14.0,23.0
1984,6.0,7.0,8.1,11.2,11.4,12.0,12.0,12.9,19.8
1985,1.9,2.4,3.0,3.8,5.3,8.7,14.0,17.7,21.7
1986,3.6,4.1,4.3,4.6,5.3,9.7,20.0,21.3,28.8
1987,2.5,4.3,4.5,4.9,4.9,8.2,14.0,18.2,30.6
1988,2.9,4.8,5.3,6.1,7.4,10.0,13.9,17.0,23.8
1989,2.4,3.3,4.2,6.2,8.7,13.5,22.7,31.2,36.6
1990,2.4,3.5,3.9,5.4,7.5,9.0,15.6,21.0,27.2
1991,4.7,5.6,5.8,6.4,9.3,12.4,25.4,29.6,35.5
1992,2.0,3.2,4.3,5.0,5.8,8.8,17.6,18.2,21.5
1993,18.7,22.7,23.5,25.6,27.7,27.7,28.5,29.1,30.3
1994,2.7,3.4,4.4,5.8,7.5,10.2,25.8,36.7,45.0
