Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1964,,,,4.3,7.1,13.7,31.5,41.1,62.0
1965,,,,5.8,10.4,12.2,27.9,36.8,55.1
1966,,,,8.6,16.0,16.0,31.0,49.0,79.8
1967,,,,5.3,9.4,15.2,30.7,44.4,51.8
1968,,,,9.9,9.9,14.0,39.4,69.6,124.2
1969,,,,4.8,7.1,14.2,36.6,55.9,77.2
1970,,,,,8.4,13.7,30.7,37.6,58.2
1971,,,,,7.1,14.2,30.5,46.5,82.5
1972,,,,,8.6,12.2,25.1,41.4,62.5
1973,,,,,14.2,15.0,28.2,44.2,80.3
1974,,,,,6.9,12.7,23.9,37.8,68.3
1975,,,,,8.1,15.5,31.0,48.8,63.8
1976,,,,,5.8,9.7,21.8,33.5,45.2
1977,,,,,9.7,12.7,31.2,41.1,46.5
1978,,,,,13.2,17.2,27.7,45.2,64.8
1979,,,,,10.8,11.8,28.0,47.6,65.0
1980,,,,,14.0,23.8,33.4,43.2,56.2
1981,,,,,12.4,17.6,38.0,45.6,64.0
1982,,,,,9.0,17.2,34.4,53.8,63.6
1983,,,,,12.4,21.2,53.6,86.8,120.0
1984,,,,,11.6,17.7,37.4,51.4,70.2
1985,,,,,11.6,17.8,32.0,43.4,47.4
1986,,,,,12.4,18.4,41.4,69.4,112.8
1987,,,,,12.8,23.0,53.0,80.8,112.8
1988,,,,,11.8,21.0,51.8,68.8,87.8
1989,,,,,17.4,17.8,35.4,53.4,56.2
1990,,,,,12.2,17.8,44.4,72.6,121.4
1991,,,,,12.2,21.0,54.4,93.0,116.0
1992,,,,,10.4,17.2,40.6,69.2,82.0
1993,,,,,12.0,17.4,39.6,49.2,59.8
1994,,,,,12.0,20.0,46.6,74.6,86.4
1995,,,,,46.6,71.8,117.2,117.4,117.6
