Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1973,2.5,3.8,4.8,6.6,10.7,18.5,42.7,71.6,78.5
1974,2.5,3.3,4.1,5.6,8.6,14.0,36.8,55.6,66.5
1975,3.6,4.8,6.1,6.6,9.1,16.5,41.4,62.2,100.8
1976,2.3,3.6,3.8,5.6,9.9,15.5,37.3,62.0,88.4
1977,2.6,4.7,6.8,9.2,11.5,17.3,42.6,76.7,128.5
1978,3.3,4.6,5.5,9.0,10.3,14.3,32.4,59.4,83.9
1980,3.0,4.5,6.0,9.8,13.4,24.7,55.1,87.4,165.0
1981,4.0,5.9,6.8,7.4,9.9,16.6,40.0,69.9,92.0
1982,1.4,2.8,3.5,5.9,9.4,16.8,29.7,39.5,74.5
1983,4.1,5.9,7.5,8.9,10.1,13.8,26.8,48.5,67.6
1984,3.4,4.0,5.1,5.5,9.2,15.6,37.7,62.3,73.0
1985,1.7,3.2,4.3,6.4,11.1,18.8,21.7,35.0,56.4
1986,3.2,4.8,6.1,8.6,13.0,18.8,36.9,62.0,78.0
1987,2.2,3.0,4.1,6.5,10.3,16.0,47.0,63.3,88.0
1988,2.1,3.0,4.0,6.4,11.2,20.2,54.6,83.7,99.7
1989,6.9,7.2,7.4,10.5,10.6,15.0,37.6,62.9,84.8
1990,5.4,6.4,8.2,9.6,12.0,15.9,35.2,63.2,98.0
1991,3.3,5.2,6.4,8.1,12.2,18.2,31.5,53.2,70.2
1992,4.0,5.9,6.8,8.9,13.4,21.1,42.0,61.4,82.4
1993,2.7,3.6,4.8,6.8,12.0,19.6,37.4,53.3,95.8
1994,8.1,8.3,9.5,16.2,26.5,27.6,34.2,56.1,95.3
1995,10.4,12.1,12.1,12.1,13.2,17.9,38.1,58.5,82.3
1996,2.5,4.1,4.9,6.9,11.5,20.5,39.2,71.4,121.6
1997,4.4,6.2,8.3,11.1,13.9,17.8,38.1,53.6,75.8
1998,5.6,6.9,7.5,10.2,12.9,19.2,30.9,38.0,64.2
1999,2.5,3.5,4.9,6.3,8.2,12.6,27.2,44.5,75.5
2000,4.9,7.4,8.8,11.3,13.7,18.5,37.7,47.2,55.5
2001,2.8,4.3,5.4,8.2,10.2,13.4,30.9,46.0,54.9
2002,2.4,2.9,3.7,5.6,8.5,12.8,30.7,44.3,56.4
