Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,6.1,10.2,10.2,10.2,12.4,14.7,26.7,33.3,39.1
1967,12.4,17.0,18.0,27.4,28.7,29.0,52.3,63.0,71.6
1968,6.9,7.1,7.1,8.4,8.9,13.7,28.7,38.4,45.5
1969,6.9,9.9,12.7,14.7,19.0,26.4,42.7,55.4,57.7
1970,9.4,17.5,26.2,31.5,35.6,49.8,50.3,56.4,58.9
1971,6.3,9.7,11.7,17.3,19.6,20.6,38.6,39.4,51.3
1972,8.9,15.7,18.8,20.6,21.6,21.8,35.8,46.0,77.7
1973,13.7,20.6,25.9,31.2,34.3,34.3,34.3,51.6,67.8
1974,5.6,10.2,14.5,24.4,29.7,32.8,37.3,38.6,58.4
1975,7.1,13.5,14.5,14.5,21.6,28.7,48.5,51.1,59.2
1976,6.9,7.4,9.4,11.9,19.0,22.9,30.0,35.6,38.4
1977,7.6,12.2,14.2,14.5,19.0,23.9,35.3,43.2,44.7
1978,9.8,13.4,15.1,16.9,17.6,27.5,37.6,42.5,68.6
1979,9.8,13.1,18.4,27.9,34.1,45.7,47.0,47.0,73.4
1980,6.7,9.2,11.0,18.6,32.1,52.3,69.2,74.7,75.1
1981,6.3,8.9,11.1,16.0,20.2,25.9,41.5,50.4,61.2
1982,3.4,4.3,4.6,7.3,12.2,21.6,42.1,45.6,45.6
1983,5.7,9.2,11.1,14.8,16.2,19.7,23.2,28.4,44.9
1984,7.1,11.0,13.2,17.3,24.2,29.7,51.7,61.6,71.8
1985,6.6,11.4,15.3,18.0,20.8,21.2,23.2,29.4,33.4
1986,5.5,8.7,11.6,14.9,19.3,29.5,45.4,60.6,78.4
1987,6.8,12.0,16.0,27.4,33.4,36.2,54.2,65.2,65.2
1988,4.1,8.1,11.9,14.8,15.7,24.2,26.8,30.0,49.7
1989,7.8,9.1,10.4,14.1,18.4,20.9,36.1,46.4,54.2
