Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1969,7.1,11.9,13.5,15.5,19.6,21.8,44.4,52.1,68.3
1970,8.4,16.0,23.9,30.2,33.0,36.3,37.3,46.0,50.5
1971,6.6,7.9,8.1,8.4,10.9,15.0,25.1,33.5,43.7
1972,11.7,23.4,34.5,42.4,43.2,43.4,43.4,43.9,43.9
1973,6.3,9.4,10.2,13.2,15.0,16.5,32.3,35.3,39.1
1974,12.7,16.3,18.5,19.3,19.3,23.1,27.9,28.7,31.7
1975,10.2,10.9,11.7,12.7,12.7,12.7,20.1,28.7,45.5
1976,11.9,14.0,14.5,14.5,22.6,35.6,44.4,44.4,48.5
1977,8.4,11.7,16.0,19.8,28.4,30.0,32.8,50.3,58.7
1978,9.1,11.3,11.5,15.1,18.6,19.8,25.9,28.5,31.0
1979,17.8,24.9,27.2,29.8,32.7,33.4,33.6,38.6,42.5
1980,16.0,20.4,21.8,22.4,22.8,23.1,24.4,26.2,27.6
1981,8.6,8.6,8.8,8.9,9.6,11.5,20.6,23.4,24.0
1982,15.0,17.2,21.0,23.6,26.0,28.2,35.4,63.2,63.4
