Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1968,7.6,10.2,11.2,17.0,25.4,42.4,77.7,88.1,111.5
1969,4.1,8.1,8.6,8.9,11.7,18.8,30.0,47.8,51.3
1970,5.3,9.9,11.2,12.7,20.6,36.8,65.0,82.5,86.1
1971,5.8,7.4,9.7,13.7,24.1,41.4,65.3,81.8,135.9
1972,5.1,7.6,10.2,11.7,20.1,29.7,46.0,60.7,63.0
1973,5.3,9.4,12.4,15.0,15.2,19.6,25.7,43.7,51.8
1974,3.0,5.6,8.4,11.4,19.0,20.3,50.5,51.3,51.3
1975,3.6,5.3,7.4,11.7,18.3,22.6,45.2,53.1,56.6
1976,7.1,12.4,15.0,19.3,31.0,52.3,94.5,96.0,96.0
1977,4.8,6.9,8.6,15.7,22.1,23.9,35.3,58.7,77.5
