Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1962,5.6,8.6,10.9,12.7,13.2,17.3,27.7,27.9,28.7
1963,9.9,18.3,21.6,28.2,31.7,34.0,40.6,40.6,41.9
1964,13.0,15.0,20.3,25.4,25.4,25.4,25.7,26.9,27.4
1965,6.6,10.2,14.5,18.5,18.5,28.4,28.4,28.7,37.8
1966,7.4,12.2,14.7,19.8,20.1,20.8,24.1,24.4,25.7
1967,3.0,5.1,6.9,10.9,14.2,15.7,16.3,20.1,30.5
1968,5.3,9.4,13.5,15.5,16.3,16.3,23.1,33.3,36.1
1969,3.6,5.6,7.4,8.9,12.7,22.9,23.1,27.2,30.7
1970,7.6,8.9,10.7,10.9,12.2,24.4,29.2,38.9,42.4
1971,3.8,7.6,8.1,8.1,9.1,14.2,19.3,25.7,40.9
1972,9.1,10.9,10.9,11.2,15.2,16.8,28.4,31.7,34.0
1973,8.1,14.5,20.6,32.8,42.2,53.8,58.4,58.4,58.4
1974,3.8,4.8,5.8,8.1,12.2,20.8,43.2,60.7,63.2
1975,11.9,19.3,22.1,26.4,26.9,26.9,26.9,36.3,52.3
1976,7.1,14.0,20.1,25.7,31.5,33.3,37.6,71.9,84.8
1977,5.6,8.1,11.9,16.3,16.5,20.8,25.9,41.7,43.7
1978,6.5,10.0,11.7,19.2,22.7,27.3,37.0,37.0,37.0
1979,14.8,18.0,26.9,33.5,42.8,47.1,56.4,56.4,56.4
1980,7.3,9.7,10.3,11.4,17.2,29.5,43.0,47.3,63.0
1981,9.2,11.8,14.5,21.3,22.3,28.7,67.9,89.2,89.2
1982,4.7,9.1,9.7,11.9,18.9,29.6,54.4,78.2,102.0
1983,10.5,20.6,28.2,28.6,29.7,30.1,51.7,51.7,55.0
1984,4.3,6.2,6.8,9.4,11.0,11.0,16.8,17.2,24.4
1985,4.0,7.2,8.8,12.1,13.4,14.3,16.7,28.5,30.4
1986,2.9,5.7,7.3,11.0,14.5,17.2,32.6,48.2,76.7
1987,3.2,5.9,8.0,14.7,20.4,25.7,30.8,32.0,32.6
1988,3.7,6.1,8.8,9.9,10.7,14.3,23.4,31.8,31.8
1989,6.7,13.3,14.1,17.2,18.4,24.7,32.9,36.7,42.2
1990,13.2,15.0,15.8,18.2,22.4,30.6,37.2,39.0,43.8
1991,4.2,5.4,6.0,8.8,12.4,15.6,,,45.5
1993,4.6,8.1,9.2,11.6,17.3,18.2,25.5,38.4,51.9
1994,6.8,11.4,13.3,17.6,18.0,18.3,22.8,32.5,44.4
1995,15.9,24.3,28.5,33.3,41.8,42.0,55.0,55.0,55.0
