Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1976,,,,,9.7,9.7,10.9,18.5,21.1
1977,,,,,12.7,13.2,19.8,23.1,24.9
1978,,,,,12.1,13.1,17.2,19.2,22.5
1979,,,,,6.1,7.6,8.4,11.3,14.0
1980,,,,,4.8,7.8,15.6,16.4,16.4
1981,,,,,8.8,10.6,12.6,13.5,17.3
1982,,,,,7.0,9.1,18.2,28.6,29.8
1983,,,,,9.0,12.1,22.8,25.0,32.0
1984,,,,,9.6,12.6,24.9,27.5,33.0
1985,,,,,9.2,9.2,10.7,16.7,17.0
1986,,,,,6.4,9.6,17.7,26.9,27.6
1987,,,,,7.6,8.0,15.7,18.8,23.7
1988,,,,,6.2,9.3,11.7,13.1,16.8
1989,,,,,5.8,7.3,7.4,8.3,10.8
1990,,,,,7.9,7.9,14.1,20.8,34.2
1991,,,,,4.8,6.3,,,22.8
1992,,,,,10.9,13.8,14.0,14.0,15.7
1993,,,,,11.7,11.9,,,29.6
1994,,,,,9.5,12.2,12.4,16.1,21.0
1995,,,,,9.7,12.2,29.5,29.9,29.9
2000,,,,,10.4,15.9,28.2,42.5,49.4
2001,,,,,4.4,6.6,8.9,12.6,18.1
2002,,,,,6.7,9.1,14.7,17.7,18.8
2003,,,,,17.0,25.3,27.4,27.8,31.1
2004,,,,,8.0,10.6,26.2,29.2,32.6
2005,,,,,14.2,15.8,22.0,34.0,37.2
