Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1977,7.6,9.7,13.7,21.1,35.4,45.5,56.6,59.4,61.7
1978,4.1,5.9,7.4,12.6,16.8,25.6,48.6,72.1,107.4
1979,5.1,6.5,10.0,17.7,33.0,39.9,50.9,69.1,75.0
1980,3.1,5.2,6.3,10.5,17.2,25.0,44.5,57.8,58.4
1981,7.4,10.5,13.1,19.1,28.5,43.9,66.4,70.7,71.1
1982,5.7,9.6,12.0,15.8,26.3,42.0,78.9,80.3,81.6
1983,8.2,11.8,13.8,18.0,22.0,25.8,48.8,59.6,66.7
1984,4.1,5.6,6.5,10.0,15.7,20.9,41.4,47.8,73.5
1985,3.1,5.3,6.2,8.7,11.7,22.4,44.7,60.5,65.5
1986,5.4,7.8,9.3,13.6,21.4,31.8,49.4,66.8,68.1
1987,8.4,11.2,12.7,13.3,20.2,24.5,42.0,49.9,51.2
1988,4.1,7.0,8.2,13.1,23.4,31.6,38.9,51.8,62.8
2006,4.8,8.0,12.0,18.4,19.2,21.8,46.2,51.4,59.6
2007,8.4,16.8,17.8,20.2,22.2,27.2,41.0,54.0,67.4
2008,6.0,9.6,13.0,17.2,20.2,27.2,,,86.0
2009,4.4,5.9,8.5,10.1,13.3,21.0,,75.1,92.6
2010,6.0,10.0,13.2,20.0,35.4,39.8,52.4,58.8,62.6
2011,10.2,11.2,14.6,25.0,36.6,41.6,61.2,112.2,114.2
2012,7.0,11.8,16.6,21.2,31.4,52.4,68.0,81.6,90.8
2013,4.0,7.0,8.2,12.3,20.8,29.8,56.1,77.0,85.6
2014,7.8,10.8,14.4,22.2,34.8,41.6,90.0,132.0,136.2
2015,5.2,7.2,10.6,12.6,16.2,25.4,44.2,61.6,64.2
2016,9.2,10.0,10.0,13.8,24.4,29.2,36.4,60.0,90.6
2017,5.0,6.0,6.8,9.6,14.8,24.2,37.0,38.8,61.4
