Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,5.6,9.4,12.4,18.8,23.9,30.5,40.4,41.1,41.1
1970,3.3,5.1,7.4,11.2,15.5,18.8,27.4,41.4,71.1
1971,7.1,9.9,11.7,14.2,19.3,21.1,25.1,36.6,36.6
1972,8.1,15.0,19.6,27.9,30.0,30.7,30.7,31.5,39.6
1973,12.2,14.0,14.7,15.0,22.4,22.6,24.6,39.1,41.9
1978,4.7,6.5,7.1,9.3,12.7,14.7,23.0,32.4,35.8
1980,7.5,13.7,15.0,17.3,19.6,22.0,37.4,52.6,59.4
1981,4.8,9.2,9.2,10.8,13.4,16.8,23.0,28.8,35.4
1982,5.8,8.0,10.3,17.0,18.3,24.0,33.9,35.1,35.7
1983,7.4,10.7,10.9,15.3,17.3,19.5,25.9,26.3,42.3
1984,5.2,8.4,9.7,12.0,12.8,13.1,19.7,23.8,35.2
1985,10.8,19.4,20.3,22.9,28.1,28.4,34.0,37.2,40.4
1986,5.3,8.4,9.7,15.5,22.0,30.2,30.8,31.0,36.8
