Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1971,4.3,6.6,7.4,9.4,13.2,16.0,32.3,42.7,42.9
1972,15.5,23.9,25.1,36.8,50.3,61.7,71.9,81.3,93.7
1973,10.2,11.9,12.7,13.5,14.0,17.0,27.9,37.8,38.6
1974,7.4,13.2,14.2,20.8,26.9,27.4,33.0,43.4,46.5
1975,3.8,5.8,8.4,11.2,14.5,19.8,24.9,32.0,33.0
1976,7.6,12.2,14.7,16.3,16.3,20.1,37.6,56.9,84.3
1977,8.1,12.7,14.2,19.0,24.6,26.9,43.2,69.8,91.7
1978,7.6,10.8,12.1,16.3,21.6,28.2,39.8,58.5,62.2
1979,7.3,8.3,11.3,13.1,15.4,19.9,33.9,42.6,53.9
1980,4.4,5.1,5.2,7.4,12.4,19.0,27.6,30.4,47.4
1981,9.9,12.0,13.6,16.3,22.3,38.9,60.1,61.1,61.1
1982,3.7,4.8,7.1,11.0,14.3,22.0,32.3,38.0,39.9
1983,6.5,12.5,16.2,17.0,17.3,20.8,35.1,42.8,44.6
1984,9.9,11.0,11.4,12.0,18.4,27.3,32.8,43.4,45.5
1985,7.8,9.7,14.0,22.3,32.8,38.8,55.6,55.6,55.6
1986,4.3,6.4,8.0,9.5,12.6,13.9,23.2,24.0,29.2
1987,5.2,10.2,14.6,24.4,31.4,37.6,39.6,39.8,39.8
1988,11.9,15.7,17.7,20.7,29.6,44.3,55.5,64.8,65.9
1989,13.8,18.4,25.3,40.3,44.4,44.5,44.5,58.3,61.7
1990,5.9,7.8,9.0,11.4,18.7,25.2,40.0,60.7,70.9
1991,5.9,8.6,12.3,17.3,25.3,26.2,39.6,42.2,62.7
1992,7.4,9.9,10.7,12.2,15.8,18.6,31.2,40.8,43.6
1993,6.3,8.3,11.8,16.7,17.1,17.6,17.6,23.8,31.8
1994,5.6,9.7,14.5,19.4,20.6,23.4,33.4,39.2,39.2
1995,7.1,12.5,17.3,31.7,34.4,34.6,35.0,35.0,39.7
1996,4.3,8.4,10.3,14.6,17.6,19.3,23.4,29.7,46.4
1997,7.9,13.4,16.9,23.8,24.2,26.9,56.8,70.5,75.4
1998,12.7,18.2,23.1,28.0,35.0,54.9,64.0,64.4,64.4
1999,12.3,16.9,21.4,23.4,23.4,26.7,39.1,50.7,74.8
2000,6.4,10.1,12.9,15.6,17.7,23.9,31.6,31.8,31.8
2001,5.1,7.5,8.7,13.7,17.3,21.4,34.6,41.7,46.8
2002,13.4,19.8,22.1,26.6,31.9,33.6,34.0,34.0,34.0
2004,5.3,8.8,11.1,15.2,17.7,23.2,31.2,32.6,49.3
2005,4.4,5.5,6.7,11.2,13.2,14.8,28.3,35.5,35.9
2006,4.8,7.5,9.6,12.8,13.4,18.1,29.2,39.8,42.2
2007,4.9,5.6,6.2,7.6,8.6,13.1,32.9,34.9,34.9
