Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1970,4.8,7.9,8.9,15.0,20.3,35.6,53.1,65.3,66.3
1971,6.6,12.2,18.3,30.5,40.9,45.5,75.2,115.8,176.0
1972,4.8,7.1,8.9,14.7,22.6,32.0,55.9,63.5,75.4
1973,7.1,7.6,9.9,11.2,18.3,26.4,32.8,45.0,55.6
1974,4.8,7.4,8.1,12.2,18.0,22.1,34.5,47.5,52.6
1975,5.6,9.4,11.4,20.8,34.3,39.1,63.8,64.0,76.5
2003,5.4,9.8,12.2,19.4,27.2,38.2,73.8,84.6,89.2
2005,4.6,7.4,9.2,14.2,25.0,41.8,78.2,115.2,142.2
2006,5.0,7.4,9.4,16.8,27.4,37.4,63.8,69.4,70.6
2007,7.4,11.4,13.2,18.8,20.6,26.0,54.4,70.3,73.8
2009,6.0,7.6,9.4,18.0,18.6,30.4,59.4,73.8,80.2
2010,6.6,10.4,11.6,19.2,23.0,27.8,43.0,62.2,85.8
2011,4.8,8.6,12.6,13.2,17.6,27.4,55.8,81.0,101.6
2012,5.0,9.2,12.2,19.0,24.6,35.8,56.8,70.8,73.0
2013,4.4,7.4,10.2,17.6,28.0,34.4,64.0,82.2,83.0
