Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,10.4,16.8,24.1,33.8,47.8,51.1,74.2,79.2,82.0
1967,7.1,11.2,11.9,14.0,14.5,14.5,18.8,21.1,27.2
1968,3.6,6.3,8.9,12.4,13.7,22.4,41.9,58.7,60.5
1969,5.8,8.1,9.1,15.0,17.5,19.3,19.3,34.5,36.3
1970,7.4,12.4,16.0,19.3,22.4,23.9,23.9,27.4,29.5
1971,4.8,5.6,8.4,12.2,22.6,22.9,26.4,33.3,33.3
1972,6.6,9.9,13.5,14.5,16.0,18.0,19.6,26.2,26.9
1973,9.9,11.2,11.4,15.2,17.8,21.6,37.3,51.6,52.1
1974,8.1,12.7,14.5,15.2,15.2,15.7,23.4,23.9,26.4
1975,7.4,8.9,10.4,14.0,15.7,17.8,18.3,19.3,23.9
1976,7.1,14.0,21.1,24.4,27.4,32.3,34.0,34.0,38.9
1977,6.9,9.9,11.7,12.2,15.5,17.5,21.1,30.0,50.5
1978,14.7,18.4,20.2,26.1,34.2,42.8,43.6,44.5,44.8
