Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,6.3,7.4,8.1,10.2,13.5,24.1,34.3,34.3,45.5
1967,6.1,11.2,12.4,13.0,15.2,19.6,29.5,33.3,42.9
1968,7.1,7.6,10.2,14.0,16.0,25.7,38.1,38.1,41.7
1969,10.7,16.0,22.1,36.6,37.3,41.4,41.9,41.9,42.4
1970,5.3,10.4,10.9,10.9,14.0,20.1,32.3,33.0,36.3
1971,9.9,13.5,13.7,19.6,20.3,20.3,26.9,46.2,47.0
1973,7.6,7.6,9.1,9.4,9.7,13.0,24.4,26.7,42.7
1974,6.1,11.2,16.5,21.3,23.6,24.4,30.5,37.3,38.1
1975,7.4,10.7,11.7,20.3,24.6,34.0,39.6,41.4,43.2
1976,10.2,18.0,26.2,34.5,45.2,71.4,71.4,71.4,71.4
1977,14.0,20.3,26.7,34.0,47.8,49.5,50.0,50.0,52.3
1978,8.2,10.8,13.0,19.8,24.8,32.8,45.8,46.8,47.8
1979,9.0,13.2,14.0,16.0,18.4,24.6,25.6,38.2,38.8
1980,10.0,14.0,16.0,20.0,25.2,29.2,34.2,43.6,43.6
1981,,,,,26.9,32.4,41.4,45.9,55.4
1982,8.3,10.4,12.5,23.2,23.4,24.3,32.5,36.5,45.2
1983,13.5,17.8,19.4,19.4,23.5,24.0,37.0,37.0,37.0
1984,6.8,7.6,7.8,13.7,15.5,15.6,23.0,28.8,32.6
1985,,,,,,,,,
1986,8.9,10.7,12.9,21.2,31.4,36.7,65.3,68.3,68.7
1987,6.1,9.8,14.1,17.7,18.2,22.8,32.9,35.7,36.0
1988,6.7,10.9,11.8,12.4,12.9,14.4,20.2,25.7,26.9
1989,7.1,8.2,9.7,12.7,14.2,14.8,,,37.4
1991,6.3,9.0,10.3,10.3,11.8,14.8,25.0,26.0,32.4
1992,7.0,9.3,12.8,17.9,22.9,24.9,27.7,37.0,51.2
1993,11.0,15.3,18.1,20.0,23.9,24.2,25.3,43.8,53.8
1994,9.9,16.3,17.7,21.2,30.5,32.9,40.6,40.6,40.6
