Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1971,3.8,4.6,6.3,8.4,10.7,13.7,29.5,31.7,34.0
1972,2.5,4.8,6.3,9.1,9.9,10.4,17.0,24.1,29.2
1973,5.3,6.3,6.6,7.9,8.6,9.1,14.7,19.0,19.3
1974,2.8,5.1,5.3,6.6,8.4,8.4,10.4,13.0,15.5
1975,4.8,8.6,11.7,17.8,21.8,21.8,28.4,28.4,36.6
1976,3.6,4.1,4.8,6.1,10.2,10.2,18.5,19.0,22.9
1977,7.4,7.9,7.9,7.9,7.9,10.9,22.6,33.5,36.3
1978,9.6,10.0,10.2,10.8,11.6,13.3,14.4,15.6,20.2
1979,7.6,10.6,14.2,17.7,17.8,17.8,18.0,27.8,31.2
1980,3.7,4.1,4.1,8.0,8.2,8.9,18.1,21.8,31.2
1981,5.8,8.6,8.9,9.1,14.4,16.7,17.7,19.7,20.8
1982,2.7,3.6,4.1,4.3,4.3,7.0,16.2,26.1,34.4
1983,3.6,5.8,5.8,7.7,9.2,9.4,18.7,27.7,34.8
1984,5.9,7.3,8.7,11.5,13.5,14.9,15.0,21.4,25.4
1985,2.9,5.2,5.8,6.0,6.0,7.3,11.8,18.8,30.7
1986,3.3,4.4,5.4,8.5,11.9,14.3,18.2,21.4,27.1
1987,3.8,4.9,5.5,5.9,6.2,9.6,17.9,23.7,31.8
1988,3.3,3.9,4.4,4.6,6.2,8.7,16.8,19.8,21.8
1989,3.7,3.7,5.1,6.3,8.1,9.2,14.4,15.8,21.2
1990,1.5,2.1,2.9,5.5,11.0,12.7,19.2,22.7,28.1
1991,4.4,6.4,9.2,12.4,12.6,12.8,15.3,16.8,19.0
1992,1.8,2.9,4.3,6.4,7.0,10.1,17.3,25.3,37.2
1993,3.1,4.4,5.4,5.9,6.6,9.4,17.9,25.1,28.5
