Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1966,14.5,18.3,21.3,26.7,32.0,33.8,35.1,38.9,38.9
1967,11.9,20.3,25.4,45.0,52.3,61.0,64.3,66.0,66.0
1968,11.2,18.5,21.1,38.6,39.9,47.2,60.7,76.2,76.2
1969,10.2,15.0,20.6,35.1,45.7,47.2,54.4,56.6,59.9
1970,6.9,9.1,12.7,16.5,17.8,29.2,33.5,46.0,53.1
1971,6.9,12.4,18.8,20.3,20.3,21.3,38.9,52.1,52.1
1972,4.1,6.9,8.6,10.4,13.7,18.8,25.1,28.7,39.1
1973,7.4,10.4,11.7,12.2,12.2,15.7,31.0,34.8,35.6
1974,10.7,17.0,18.5,26.2,26.2,26.4,27.9,28.2,54.9
1975,8.9,10.4,12.7,19.6,25.7,33.5,44.4,49.3,50.8
1976,8.9,13.7,18.5,30.2,43.9,59.7,72.1,72.4,72.4
1977,8.4,9.4,12.7,14.0,16.8,18.3,35.8,35.8,52.6
1978,7.8,14.3,20.6,25.7,26.9,27.0,27.0,27.0,27.0
1979,11.9,14.0,14.0,14.6,17.8,27.3,35.4,51.4,62.1
1980,8.2,13.9,15.9,19.6,25.9,32.0,32.0,33.7,38.6
1981,5.3,8.2,11.0,13.2,17.2,33.4,53.7,74.4,77.7
1982,15.5,22.7,33.0,44.7,47.0,50.5,53.7,53.7,56.2
1983,,,,,,,,,
1984,7.9,12.6,15.5,21.7,28.9,56.0,56.2,56.4,56.4
1985,8.9,12.5,16.3,21.3,22.8,34.2,48.2,53.1,90.9
1986,7.8,10.2,11.4,15.7,20.7,26.5,33.4,34.8,43.2
1987,11.6,13.2,17.3,26.2,28.6,37.4,63.0,63.2,63.6
1988,14.8,21.2,24.7,26.7,31.9,38.6,48.5,50.3,50.8
1989,8.5,10.6,15.9,21.0,25.4,35.7,37.2,37.2,42.0
1990,6.9,13.3,15.5,20.7,31.4,37.4,70.9,83.2,84.8
1991,14.7,20.8,28.6,30.5,30.7,30.9,31.2,31.4,39.4
1992,8.3,12.5,18.7,32.0,37.6,38.2,38.4,47.6,47.6
1993,6.5,8.5,10.3,17.5,19.9,20.8,20.8,23.5,35.2
1994,21.8,27.2,31.6,33.6,35.8,47.9,63.9,63.9,77.5
1995,12.7,18.7,23.5,23.5,23.5,23.5,48.4,55.4,57.0
1996,12.6,17.3,18.1,20.8,21.6,27.8,42.7,42.7,51.2
1997,8.5,13.4,16.0,16.2,22.6,29.8,29.8,30.9,37.0
1998,6.7,10.8,16.0,22.1,28.2,29.0,32.0,43.5,52.9
1999,14.4,21.1,25.4,39.1,49.5,50.1,50.1,50.1,50.1
2000,14.6,23.9,27.6,29.6,30.6,30.6,34.3,62.5,70.0
2001,7.9,12.9,15.2,16.6,16.8,18.0,28.2,30.0,43.2
2002,9.1,13.8,15.8,23.2,38.1,45.8,46.0,46.2,48.0
2003,11.1,16.3,20.2,29.4,34.6,39.7,52.0,63.2,67.1
2004,8.9,10.0,11.8,16.9,29.0,31.7,37.2,42.8,42.8
2005,9.7,14.4,17.6,24.2,29.7,29.9,37.5,37.5,37.5
2007,7.5,11.1,12.6,14.1,20.7,23.6,34.9,45.4,49.0
