Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1970,16.0,22.1,24.9,29.7,31.7,38.1,54.4,67.8,100.8
1971,7.9,15.0,16.3,19.0,22.4,22.6,22.6,33.0,40.6
1972,13.7,16.8,17.0,20.1,21.1,27.2,31.5,43.7,52.6
1973,12.2,18.0,21.3,25.4,31.5,31.7,33.5,43.2,49.5
1974,7.4,10.9,13.7,16.8,16.8,17.5,26.2,31.2,43.4
1975,5.3,9.4,12.4,16.8,26.9,35.6,44.7,45.2,46.2
1977,6.6,7.6,8.1,12.2,14.5,20.1,26.2,26.2,27.4
1978,9.8,11.2,11.4,11.6,13.7,19.7,28.8,36.3,41.8
1979,7.1,10.3,11.6,13.7,15.0,21.8,43.8,46.8,47.0
1980,3.9,5.6,6.1,12.2,21.2,24.2,31.6,43.1,57.6
1981,,,,,21.7,29.5,51.2,81.6,83.2
1982,5.5,9.6,12.4,15.3,20.9,21.3,32.9,33.2,37.4
1983,4.1,6.7,7.5,9.0,10.2,16.0,19.9,30.4,34.0
1984,8.4,12.2,15.1,16.7,16.7,19.7,19.8,26.7,27.4
1985,6.1,8.7,10.0,10.4,12.3,15.6,36.3,51.9,76.2
1986,5.5,6.9,9.7,10.0,14.4,20.2,32.3,44.5,61.1
1987,6.8,7.8,8.6,11.3,15.4,16.2,25.3,30.6,40.7
1988,7.1,9.7,9.7,12.5,17.2,18.5,28.1,41.2,49.8
1989,8.1,11.0,14.4,21.2,24.0,26.7,33.8,54.7,60.2
1990,4.3,5.6,6.2,9.6,17.3,19.7,24.4,41.0,54.4
1991,5.9,7.3,8.2,10.0,10.8,14.9,30.0,46.1,53.3
1992,6.0,8.6,9.6,12.4,13.2,17.4,22.6,31.5,44.7
1993,7.4,9.5,11.2,13.8,14.0,17.2,20.4,25.6,27.2
1994,5.6,8.5,11.0,15.1,22.9,29.5,38.4,38.4,38.6
1995,6.5,12.0,16.2,16.8,16.8,19.5,21.2,24.2,27.5
2003,3.7,5.4,5.9,6.6,7.3,10.9,22.7,31.8,34.9
2004,4.5,5.4,7.8,9.0,12.3,19.4,33.7,36.6,53.1
2007,8.0,10.3,10.8,12.9,15.8,23.8,29.7,40.4,40.6
2008,6.2,9.6,9.8,11.9,13.9,16.5,29.1,40.5,52.0
2009,7.3,8.2,10.3,12.7,12.7,14.5,,,34.8
2010,6.0,7.9,8.4,9.3,10.5,16.6,28.7,49.1,58.2
2012,8.3,15.0,17.0,20.4,24.4,31.1,47.3,51.5,60.7
