Année,5 min,10 min,15 min,30 min,1 h,2 h,6 h,12 h,24 h
1971,6.6,11.7,13.7,23.4,28.7,36.6,65.5,75.9,86.6
1972,5.8,10.9,15.2,22.4,22.4,23.9,31.0,49.8,52.1
1974,20.8,24.4,27.7,31.2,39.9,50.0,54.4,54.4,55.1
1975,11.7,14.7,15.7,26.9,31.5,40.1,56.1,79.5,116.8
1976,8.4,13.2,19.8,26.7,30.5,33.0,35.3,38.9,43.4
1977,6.3,9.4,13.0,17.5,18.8,21.1,28.7,34.8,48.8
1978,8.1,12.8,16.0,28.9,47.1,48.3,56.0,60.9,99.3
1979,8.3,14.3,15.2,20.9,23.2,24.9,38.1,38.1,38.1
1980,8.9,8.9,8.9,10.0,12.3,23.1,23.7,28.0,41.9
1981,,,,14.0,17.0,20.2,36.8,39.4,42.2
1982,3.8,5.8,7.2,8.4,10.8,19.2,38.0,53.4,53.4
1983,4.3,4.9,7.1,12.4,17.9,19.4,24.4,26.0,32.1
1984,4.9,8.6,12.6,19.0,22.7,30.2,50.2,55.8,63.0
1985,5.9,8.2,10.4,14.1,17.2,30.1,51.1,56.6,56.8
1986,4.0,6.7,9.2,16.4,22.7,31.2,46.3,49.0,57.4
1987,10.5,10.5,13.4,19.3,25.2,34.5,36.7,42.6,51.9
1988,4.6,9.0,11.6,19.0,26.3,34.1,35.7,35.7,43.9
1989,3.7,5.5,8.2,11.0,12.6,18.7,31.9,37.9,41.6
1990,4.9,9.5,11.9,21.2,25.2,26.4,31.6,32.5,41.0
1991,4.2,7.6,10.8,17.0,18.2,18.2,40.2,49.0,59.0
1992,9.0,14.3,16.7,22.3,25.2,30.4,51.0,57.4,60.0
1993,14.2,20.9,25.7,32.4,33.9,34.4,52.4,64.6,84.3
1994,10.9,14.5,14.5,17.6,22.8,25.8,30.8,31.2,36.7
1995,6.3,11.5,13.8,23.7,35.9,69.2,78.7,79.0,112.7
1996,8.7,15.9,19.4,23.1,23.4,23.7,32.4,39.4,55.3
1997,7.0,9.2,10.4,13.2,18.2,23.0,37.0,46.2,47.3
1998,6.6,9.0,10.7,14.4,18.3,22.8,30.6,42.2,44.0
